Ckey,Call_Num,Symph_Bar,Druid,Purl,Title
12064162,G6710 S200 .I8 NO.2 SONDRIO,36105226681851,pr694hk6882,https://purl.stanford.edu/pr694hk6882,"[Carta d'Italia al 1:200,000]"
12064162,G6710 S200 .I8 NO.3 TIRANO,36105226681869,tw958ws1609,https://purl.stanford.edu/tw958ws1609,"[Carta d'Italia al 1:200,000]"
12064162,G6710 S200 .I8 NO.4 FELTRE,36105226681646,bx561zk6868,https://purl.stanford.edu/bx561zk6868,"[Carta d'Italia al 1:200,000]"
12064162,G6710 S200 .I8 NO.5 BELLUNO,36105226681711,jg015qw8163,https://purl.stanford.edu/jg015qw8163,"[Carta d'Italia al 1:200,000]"
12064162,G6710 S200 .I8 NO.6 UDINE,36105226681729,rx115tp7367,https://purl.stanford.edu/rx115tp7367,"[Carta d'Italia al 1:200,000]"
12064162,G6710 S200 .I8 NO.7 (IX) LUBIANA,36105226681695,dp750sh8519,https://purl.stanford.edu/dp750sh8519,"[Carta d'Italia al 1:200,000]"
12064162,G6710 S200 .I8 NO.10 MILANO,36105226681703,nv099rr4936,https://purl.stanford.edu/nv099rr4936,"[Carta d'Italia al 1:200,000]"
12064162,G6710 S200 .I8 NO.11 BRESCIA,36105226681737,sr776sn8799,https://purl.stanford.edu/sr776sn8799,"[Carta d'Italia al 1:200,000]"
12064162,G6710 S200 .I8 NO.12 VERONA-PADOVIA,36105226681687,nz031zb6292,https://purl.stanford.edu/nz031zb6292,"[Carta d'Italia al 1:200,000]"
12064162,G6710 S200 .I8 NO.13 VENEZIA,36105226681679,cb371fx2822,https://purl.stanford.edu/cb371fx2822,"[Carta d'Italia al 1:200,000]"
12064162,G6710 S200 .I8 NO.14 PALMANOVA,36105226681661,ww890rp1663,https://purl.stanford.edu/ww890rp1663,"[Carta d'Italia al 1:200,000]"
12064162,G6710 S200 .I8 NO.15 (X) ADELSBERG,36105226681653,fn913jt4228,https://purl.stanford.edu/fn913jt4228,"[Carta d'Italia al 1:200,000]"
