Ckey,Symph_Bar,Call_Num,Label
9454875,36105216330196,G7830 S100 .J3 A-4-10,Manshu 1:100k
9454875,36105216330188,G7830 S100 .J3 A-5-01,Manshu 1:100k
9454875,36105216294533,G7830 S100 .J3 A-5-06,Manshu 1:100k
9454875,36105216294541,G7830 S100 .J3 A-5-07,Manshu 1:100k
9454875,36105216294558,G7830 S100 .J3 A-5-09,Manshu 1:100k
9454875,36105216294566,G7830 S100 .J3 A-5-13,Manshu 1:100k
9454875,36105216294574,G7830 S100 .J3 A-5-15,Manshu 1:100k
9454875,36105216294582,G7830 S100 .J3 A-5-18,Manshu 1:100k
9454875,36105216294590,G7830 S100 .J3 A-5-19,Manshu 1:100k
9454875,36105216294608,G7830 S100 .J3 A-5-20,Manshu 1:100k
9454875,36105216294616,G7830 S100 .J3 A-5-23,Manshu 1:100k
9454875,36105216294624,G7830 S100 .J3 A-5-24,Manshu 1:100k
9454875,36105216294632,G7830 S100 .J3 A-5-25,Manshu 1:100k
9454875,36105216294640,G7830 S100 .J3 A-6-09,Manshu 1:100k
9454875,36105216294657,G7830 S100 .J3 A-6-11,Manshu 1:100k
9454875,36105216294665,G7830 S100 .J3 A-6-13,Manshu 1:100k
9454875,36105216294673,G7830 S100 .J3 A-6-16,Manshu 1:100k
9454875,36105216294681,G7830 S100 .J3 A-6-17,Manshu 1:100k
9454875,36105216294699,G7830 S100 .J3 A-6-21,Manshu 1:100k
9454875,36105216213202,G7830 S100 .J3 A-6-23,Manshu 1:100k
9454875,36105216213210,G7830 S100 .J3 A-6-24,Manshu 1:100k
9454875,36105216294707,G7830 S100 .J3 B-4-20,Manshu 1:100k
9454875,36105216213228,G7830 S100 .J3 B-4-23,Manshu 1:100k
9454875,36105216294715,G7830 S100 .J3 B-4-25,Manshu 1:100k
9454875,36105216294723,G7830 S100 .J3 B-5-04,Manshu 1:100k
9454875,36105216294731,G7830 S100 .J3 B-5-05,Manshu 1:100k
9454875,36105216294749,G7830 S100 .J3 B-5-08,Manshu 1:100k
9454875,36105216294756,G7830 S100 .J3 B-5-10,Manshu 1:100k
9454875,36105216294764,G7830 S100 .J3 B-5-13,Manshu 1:100k
9454875,36105216294772,G7830 S100 .J3 B-5-15,Manshu 1:100k
9454875,36105216294780,G7830 S100 .J3 B-5-17,Manshu 1:100k
9454875,36105216294798,G7830 S100 .J3 B-5-21,Manshu 1:100k
9454875,36105216294806,G7830 S100 .J3 B-5-22,Manshu 1:100k
9454875,36105216294814,G7830 S100 .J3 B-5-23,Manshu 1:100k
9454875,36105216294822,G7830 S100 .J3 B-6-01,Manshu 1:100k
9454875,36105216294830,G7830 S100 .J3 B-6-02,Manshu 1:100k
9454875,36105216213236,G7830 S100 .J3 B-6-03,Manshu 1:100k
9454875,36105216294848,G7830 S100 .J3 B-6-06,Manshu 1:100k
9454875,36105216294855,G7830 S100 .J3 B-6-07,Manshu 1:100k
9454875,36105216294863,G7830 S100 .J3 B-6-20,Manshu 1:100k
9454875,36105216294871,G7830 S100 .J3 B-6-22,Manshu 1:100k
9454875,36105216294889,G7830 S100 .J3 B-6-23,Manshu 1:100k
9454875,36105216294897,G7830 S100 .J3 B-6-24,Manshu 1:100k
9454875,36105216294905,G7830 S100 .J3 B-6-25,Manshu 1:100k
9454875,36105216294913,G7830 S100 .J3 B-7-11,Manshu 1:100k
9454875,36105216294921,G7830 S100 .J3 B-7-12,Manshu 1:100k
9454875,36105216294939,G7830 S100 .J3 B-7-13,Manshu 1:100k
9454875,36105216294947,G7830 S100 .J3 B-7-14,Manshu 1:100k
9454875,36105216294954,G7830 S100 .J3 B-7-15,Manshu 1:100k
9454875,36105216294962,G7830 S100 .J3 B-7-16,Manshu 1:100k
9454875,36105216294970,G7830 S100 .J3 B-7-20,Manshu 1:100k
9454875,36105216294988,G7830 S100 .J3 B-7-21,Manshu 1:100k
9454875,36105216294996,G7830 S100 .J3 B-7-22,Manshu 1:100k
9454875,36105216295001,G7830 S100 .J3 B-7-23,Manshu 1:100k
9454875,36105216295019,G7830 S100 .J3 B-7-25,Manshu 1:100k
9454875,36105216295027,G7830 S100 .J3 B-8-16,Manshu 1:100k
9454875,36105216295035,G7830 S100 .J3 B-8-17,Manshu 1:100k
9454875,36105216295043,G7830 S100 .J3 B-8-21,Manshu 1:100k
9454875,36105216295050,G7830 S100 .J3 C-4-05,Manshu 1:100k
9454875,36105216295068,G7830 S100 .J3 C-4-09,Manshu 1:100k
9454875,36105216295076,G7830 S100 .J3 C-4-14,Manshu 1:100k
9454875,36105216295084,G7830 S100 .J3 C-4-15,Manshu 1:100k
9454875,36105216295092,G7830 S100 .J3 C-4-19,Manshu 1:100k
9454875,36105216295100,G7830 S100 .J3 C-4-23,Manshu 1:100k
9454875,36105216295118,G7830 S100 .J3 C-4-24,Manshu 1:100k
9454875,36105216295126,G7830 S100 .J3 C-4-25,Manshu 1:100k
9454875,36105216295514,G7830 S100 .J3 C-5-01,Manshu 1:100k
9454875,36105216295506,G7830 S100 .J3 C-5-02,Manshu 1:100k
9454875,36105216295498,G7830 S100 .J3 C-5-06,Manshu 1:100k
9454875,36105216295480,G7830 S100 .J3 C-5-08,Manshu 1:100k
9454875,36105216295472,G7830 S100 .J3 C-5-09,Manshu 1:100k
9454875,36105216295464,G7830 S100 .J3 C-5-11,Manshu 1:100k
9454875,36105216295456,G7830 S100 .J3 C-5-12,Manshu 1:100k
9454875,36105216295449,G7830 S100 .J3 C-5-13,Manshu 1:100k
9454875,36105216295431,G7830 S100 .J3 C-5-16,Manshu 1:100k
9454875,36105216295423,G7830 S100 .J3 C-5-17,Manshu 1:100k
9454875,36105216295415,G7830 S100 .J3 C-5-18,Manshu 1:100k
9454875,36105216295407,G7830 S100 .J3 C-5-19,Manshu 1:100k
9454875,36105216295399,G7830 S100 .J3 C-5-20,Manshu 1:100k
9454875,36105216295381,G7830 S100 .J3 C-5-21,Manshu 1:100k
9454875,36105216295373,G7830 S100 .J3 C-5-23,Manshu 1:100k
9454875,36105216295365,G7830 S100 .J3 C-5-24,Manshu 1:100k
9454875,36105216295357,G7830 S100 .J3 C-5-25,Manshu 1:100k
9454875,36105216213244,G7830 S100 .J3 C-6-07,Manshu 1:100k
9454875,36105216213251,G7830 S100 .J3 C-6-08,Manshu 1:100k
9454875,36105216213269,G7830 S100 .J3 C-6-09,Manshu 1:100k
9454875,36105216213277,G7830 S100 .J3 C-6-10,Manshu 1:100k
9454875,36105216213285,G7830 S100 .J3 C-6-12,Manshu 1:100k
9454875,36105216213293,G7830 S100 .J3 C-6-13,Manshu 1:100k
9454875,36105216213301,G7830 S100 .J3 C-6-14,Manshu 1:100k
9454875,36105216295340,G7830 S100 .J3 C-6-15,Manshu 1:100k
9454875,36105216213319,G7830 S100 .J3 C-6-16,Manshu 1:100k
9454875,36105216213327,G7830 S100 .J3 C-6-17,Manshu 1:100k
9454875,36105216213335,G7830 S100 .J3 C-6-18,Manshu 1:100k
9454875,36105216213343,G7830 S100 .J3 C-6-19,Manshu 1:100k
9454875,36105216213350,G7830 S100 .J3 C-6-20,Manshu 1:100k
9454875,36105216213368,G7830 S100 .J3 C-6-21,Manshu 1:100k
9454875,36105216213376,G7830 S100 .J3 C-6-23,Manshu 1:100k
9454875,36105216213384,G7830 S100 .J3 C-6-24,Manshu 1:100k
9454875,36105216295332,G7830 S100 .J3 C-6-25,Manshu 1:100k
9454875,36105216213392,G7830 S100 .J3 C-6-25 ED.2,Manshu 1:100k
9454875,36105216295324,G7830 S100 .J3 C-7-09,Manshu 1:100k
9454875,36105216295316,G7830 S100 .J3 C-7-10,Manshu 1:100k
9454875,36105216295308,G7830 S100 .J3 C-7-11,Manshu 1:100k
9454875,36105216295290,G7830 S100 .J3 C-7-12,Manshu 1:100k
9454875,36105216295282,G7830 S100 .J3 C-7-13,Manshu 1:100k
9454875,36105216295274,G7830 S100 .J3 C-7-14,Manshu 1:100k
9454875,36105216295266,G7830 S100 .J3 C-7-15,Manshu 1:100k
9454875,36105216295258,G7830 S100 .J3 C-7-16,Manshu 1:100k
9454875,36105216295241,G7830 S100 .J3 C-7-17,Manshu 1:100k
9454875,36105216295233,G7830 S100 .J3 C-7-18,Manshu 1:100k
9454875,36105216295225,G7830 S100 .J3 C-7-19,Manshu 1:100k
9454875,36105216295217,G7830 S100 .J3 C-7-20,Manshu 1:100k
9454875,36105216295209,G7830 S100 .J3 C-7-21,Manshu 1:100k
9454875,36105216295191,G7830 S100 .J3 C-7-22,Manshu 1:100k
9454875,36105216295183,G7830 S100 .J3 C-7-23,Manshu 1:100k
9454875,36105216295175,G7830 S100 .J3 C-7-24,Manshu 1:100k
9454875,36105216295167,G7830 S100 .J3 C-8-06,Manshu 1:100k
9454875,36105216213400,G7830 S100 .J3 C-8-07,Manshu 1:100k
9454875,36105216213418,G7830 S100 .J3 C-8-08,Manshu 1:100k
9454875,36105216213426,G7830 S100 .J3 C-8-09,Manshu 1:100k
9454875,36105216213434,G7830 S100 .J3 C-8-10,Manshu 1:100k
9454875,36105216295159,G7830 S100 .J3 C-8-11,Manshu 1:100k
9454875,36105216213442,G7830 S100 .J3 C-8-12,Manshu 1:100k
9454875,36105216213459,G7830 S100 .J3 C-8-13,Manshu 1:100k
9454875,36105216213467,G7830 S100 .J3 C-8-14,Manshu 1:100k
9454875,36105216295142,G7830 S100 .J3 C-8-16,Manshu 1:100k
9454875,36105216213475,G7830 S100 .J3 C-8-17,Manshu 1:100k
9454875,36105216213483,G7830 S100 .J3 C-8-18M,Manshu 1:100k
9454875,36105216213491,G7830 S100 .J3 C-8-19M,Manshu 1:100k
9454875,36105216213509,G7830 S100 .J3 C-8-20,Manshu 1:100k
9454875,36105216213517,G7830 S100 .J3 C-8-21,Manshu 1:100k
9454875,36105216213525,G7830 S100 .J3 C-8-23M,Manshu 1:100k
9454875,36105216295134,G7830 S100 .J3 C-8-24,Manshu 1:100k
9454875,36105216213533,G7830 S100 .J3 C-8-25,Manshu 1:100k
9454875,36105216296215,G7830 S100 .J3 C-9-16,Manshu 1:100k
9454875,36105216296207,G7830 S100 .J3 C-9-17,Manshu 1:100k
9454875,36105216296199,G7830 S100 .J3 C-9-21,Manshu 1:100k
9454875,36105216296181,G7830 S100 .J3 C-9-22,Manshu 1:100k
9454875,36105216298856,G7830 S100 .J3 H-4-02,Manshu 1:100k
9454875,36105216298849,G7830 S100 .J3 H-4-12,Manshu 1:100k
9454875,36105216298831,G7830 S100 .J3 H-4-13,Manshu 1:100k
9454875,36105216298823,G7830 S100 .J3 H-5-01,Manshu 1:100k
9454875,36105216298815,G7830 S100 .J3 H-5-06,Manshu 1:100k
9454875,36105216298807,G7830 S100 .J3 H-5-11,Manshu 1:100k
9454875,36105216298799,G7830 S100 .J3 H-9-01,Manshu 1:100k
9454875,36105216298781,G7830 S100 .J3 H-9-02,Manshu 1:100k
9454875,36105216298773,G7830 S100 .J3 H-9-03,Manshu 1:100k
9454875,36105216298765,G7830 S100 .J3 H-9-04,Manshu 1:100k
9454875,36105216298757,G7830 S100 .J3 H-9-05,Manshu 1:100k
9454875,36105216298740,G7830 S100 .J3 H-9-07,Manshu 1:100k
9454875,36105216298732,G7830 S100 .J3 H-9-08,Manshu 1:100k
9454875,36105216298724,G7830 S100 .J3 H-9-12,Manshu 1:100k
9454875,36105216298716,G7830 S100 .J3 H-9-14,Manshu 1:100k
9454875,36105216298708,G7830 S100 .J3 H-9-17,Manshu 1:100k
9454875,36105216296173,G7830 S100 .J3 D-2-10,Mansh? J?manbunnoichi Zu
9454875,36105216296165,G7830 S100 .J3 D-2-14,Mansh? J?manbunnoichi Zu
9454875,36105216296140,G7830 S100 .J3 D-2-15 1933,Mansh? J?manbunnoichi Zu
9454875,36105216296157,G7830 S100 .J3 D-2-15 1938,Mansh? J?manbunnoichi Zu
9454875,36105216296132,G7830 S100 .J3 D-2-16,Mansh? J?manbunnoichi Zu
9454875,36105216296124,G7830 S100 .J3 D-2-17,Mansh? J?manbunnoichi Zu
9454875,36105216296009,G7830 S100 .J3 D-2-18,Mansh? J?manbunnoichi Zu
9454875,36105216296017,G7830 S100 .J3 D-2-19,Mansh? J?manbunnoichi Zu
9454875,36105216296025,G7830 S100 .J3 D-2-20,Mansh? J?manbunnoichi Zu
9454875,36105216296033,G7830 S100 .J3 D-2-21,Mansh? J?manbunnoichi Zu
9454875,36105216296041,G7830 S100 .J3 D-2-22,Mansh? J?manbunnoichi Zu
9454875,36105216296058,G7830 S100 .J3 D-2-23,Mansh? J?manbunnoichi Zu
9454875,36105216296066,G7830 S100 .J3 D-2-24,Mansh? J?manbunnoichi Zu
9454875,36105216296074,G7830 S100 .J3 D-2-25,Mansh? J?manbunnoichi Zu
9454875,36105216296082,G7830 S100 .J3 D-3-05,Mansh? J?manbunnoichi Zu
9454875,36105216296090,G7830 S100 .J3 D-3-09,Mansh? J?manbunnoichi Zu
9454875,36105216296108,G7830 S100 .J3 D-3-12,Mansh? J?manbunnoichi Zu
9454875,36105216296116,G7830 S100 .J3 D-3-14,Mansh? J?manbunnoichi Zu
9454875,36105216293485,G7830 S100 .J3 D-3-15,Mansh? J?manbunnoichi Zu
9454875,36105216293493,G7830 S100 .J3 D-3-16,Mansh? J?manbunnoichi Zu
9454875,36105216293501,G7830 S100 .J3 D-3-17,Mansh? J?manbunnoichi Zu
9454875,36105216293519,G7830 S100 .J3 D-3-18,Mansh? J?manbunnoichi Zu
9454875,36105216293477,G7830 S100 .J3 D-3-19,Mansh? J?manbunnoichi Zu
9454875,36105216293527,G7830 S100 .J3 D-3-22,Mansh? J?manbunnoichi Zu
9454875,36105216293535,G7830 S100 .J3 D-3-25,Mansh? J?manbunnoichi Zu
9454875,36105216293543,G7830 S100 .J3 D-4-02,Mansh? J?manbunnoichi Zu
9454875,36105216293550,G7830 S100 .J3 D-4-05,Mansh? J?manbunnoichi Zu
9454875,36105216293568,G7830 S100 .J3 D-4-09,Mansh? J?manbunnoichi Zu
9454875,36105216293576,G7830 S100 .J3 D-4-10,Mansh? J?manbunnoichi Zu
9454875,36105216293584,G7830 S100 .J3 D-4-15,Mansh? J?manbunnoichi Zu
9454875,36105216293592,G7830 S100 .J3 D-4-18,Mansh? J?manbunnoichi Zu
9454875,36105216293469,G7830 S100 .J3 D-4-22,Mansh? J?manbunnoichi Zu
9454875,36105216293451,G7830 S100 .J3 D-4-23,Mansh? J?manbunnoichi Zu
9454875,36105216293444,G7830 S100 .J3 D-4-24,Mansh? J?manbunnoichi Zu
9454875,36105216293436,G7830 S100 .J3 D-4-25,Mansh? J?manbunnoichi Zu
9454875,36105216293428,G7830 S100 .J3 D-5-01,Mansh? J?manbunnoichi Zu
