Ckey,Druid,Title,Purl,Symph_Bar,Call_Num
2924819,bm590mm6527,"Point Arena, Mendocino County, California, May 1946.",https://purl.stanford.edu/bm590mm6527,36105006104447,G4364 .P74 1946 .S3 SHEET2
2924819,tg134xm5193,"Point Arena, Mendocino County, California, May 1946.",https://purl.stanford.edu/tg134xm5193,36105006104439,G4364 .P74 1946 .S3 SHEET1
