Ckey,Call_Num,Symph_Bar,Druid,Purl,Title
9391179,G7823 .H9 1938 .H9 SHEET 35,36105131197944,km629rd3422,https://purl.stanford.edu/km629rd3422,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 26,36105216291232,qq949kp0336,https://purl.stanford.edu/qq949kp0336,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 25,36105216291240,qf326mj7012,https://purl.stanford.edu/qf326mj7012,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 24,36105216291257,tw795hx3294,https://purl.stanford.edu/tw795hx3294,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 23,36105216291265,hf310mm7984,https://purl.stanford.edu/hf310mm7984,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 22,36105216291273,nk288zm9373,https://purl.stanford.edu/nk288zm9373,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 21,36105216291281,xr727gr0426,https://purl.stanford.edu/xr727gr0426,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 20,36105216291489,sp889yq9887,https://purl.stanford.edu/sp889yq9887,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 19,36105216291299,tq568jt0976,https://purl.stanford.edu/tq568jt0976,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 18,36105216291307,ww018tw2419,https://purl.stanford.edu/ww018tw2419,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 17,36105216291315,nx535wm9591,https://purl.stanford.edu/nx535wm9591,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 31,36105131197951,dn832wd1438,https://purl.stanford.edu/dn832wd1438,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 16,36105216291323,tw335jz1912,https://purl.stanford.edu/tw335jz1912,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 15,36105216291331,py572gd4891,https://purl.stanford.edu/py572gd4891,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 14,36105216291349,xd358rj9898,https://purl.stanford.edu/xd358rj9898,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 13,36105216291356,sg882cz2213,https://purl.stanford.edu/sg882cz2213,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 12,36105216291364,vv253fg4183,https://purl.stanford.edu/vv253fg4183,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 11,36105216291372,qn150ws7040,https://purl.stanford.edu/qn150ws7040,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 10,36105216291380,mc686hf7851,https://purl.stanford.edu/mc686hf7851,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 9,36105216291398,qw506jc4189,https://purl.stanford.edu/qw506jc4189,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 8,36105216291406,wf708tj6052,https://purl.stanford.edu/wf708tj6052,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 7,36105216291414,xh267xv6156,https://purl.stanford.edu/xh267xv6156,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 30,36105131197969,gr910yf1308,https://purl.stanford.edu/gr910yf1308,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 3,36105216291422,dk847sj7354,https://purl.stanford.edu/dk847sj7354,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 2,36105216291430,vx015qp7296,https://purl.stanford.edu/vx015qp7296,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 6,36105216291448,hn031vp2535,https://purl.stanford.edu/hn031vp2535,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 5,36105216291455,xx343kx2598,https://purl.stanford.edu/xx343kx2598,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 4,36105216291463,cn505qf9700,https://purl.stanford.edu/cn505qf9700,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 1,36105216291471,ns700kw5091,https://purl.stanford.edu/ns700kw5091,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 34,36105131197977,kr499qf5828,https://purl.stanford.edu/kr499qf5828,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 33,36105131197985,qr725yj5973,https://purl.stanford.edu/qr725yj5973,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 32,36105131197993,xd601bh7731,https://purl.stanford.edu/xd601bh7731,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 29,36105216291208,jh813zr0039,https://purl.stanford.edu/jh813zr0039,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 28,36105216291216,cr563ts3115,https://purl.stanford.edu/cr563ts3115,Hubei province
9391179,G7823 .H9 1938 .H9 SHEET 27,36105216291224,mm358jf9072,https://purl.stanford.edu/mm358jf9072,Hubei province
