Ckey,Druid,Title,Purl,Symph_Bar,Call_Num
2925815,wm565mc8077,"San Marino, Los Angeles Co., Cal., Apr. 1929.",https://purl.stanford.edu/wm565mc8077,36105006107739,G4364 .S225 1929 .S3
