Ckey,Call_Num,Symph_Bar,Druid,Purl,Title
9940858,G3982 .C6J3 S100 .U5 MAP C11,36105216530803,bk550zx6957,https://purl.stanford.edu/bk550zx6957,Mississippi deltaic plain region ecological atlas : soils and geologic/geomorphic features
9940858,G3982 .C6J3 S100 .U5 MAP C12,36105216530795,cc000cv8524,https://purl.stanford.edu/cc000cv8524,Mississippi deltaic plain region ecological atlas : soils and geologic/geomorphic features
9940858,G3982 .C6J3 S100 .U5 MAP C1,36105216530894,fq142zr9526,https://purl.stanford.edu/fq142zr9526,Mississippi deltaic plain region ecological atlas : soils and geologic/geomorphic features
9940858,G3982 .C6J3 S100 .U5 MAP C3,36105216530878,js078hp2783,https://purl.stanford.edu/js078hp2783,Mississippi deltaic plain region ecological atlas : soils and geologic/geomorphic features
9940858,G3982 .C6J3 S100 .U5 MAP C10,36105216530811,kb347fj3735,https://purl.stanford.edu/kb347fj3735,Mississippi deltaic plain region ecological atlas : soils and geologic/geomorphic features
9940858,G3982 .C6J3 S100 .U5 MAP C13,36105216530787,kb754ft3455,https://purl.stanford.edu/kb754ft3455,Mississippi deltaic plain region ecological atlas : soils and geologic/geomorphic features
9940858,G3982 .C6J3 S100 .U5 MAP C4,36105216530860,pf312nx5979,https://purl.stanford.edu/pf312nx5979,Mississippi deltaic plain region ecological atlas : soils and geologic/geomorphic features
9940858,G3982 .C6J3 S100 .U5 MAP C5,36105216530852,rc280hc9897,https://purl.stanford.edu/rc280hc9897,Mississippi deltaic plain region ecological atlas : soils and geologic/geomorphic features
9940858,G3982 .C6J3 S100 .U5 MAP C2,36105216530886,rk605rd0608,https://purl.stanford.edu/rk605rd0608,Mississippi deltaic plain region ecological atlas : soils and geologic/geomorphic features
9940858,G3982 .C6J3 S100 .U5 MAP C8,36105216530837,rs020vc5894,https://purl.stanford.edu/rs020vc5894,Mississippi deltaic plain region ecological atlas : soils and geologic/geomorphic features
9940858,G3982 .C6J3 S100 .U5 MAP C9,36105216530829,tc637rg0722,https://purl.stanford.edu/tc637rg0722,Mississippi deltaic plain region ecological atlas : soils and geologic/geomorphic features
9940858,G3982 .C6J3 S100 .U5 MAP C7,36105216530845,zj509wr0147,https://purl.stanford.edu/zj509wr0147,Mississippi deltaic plain region ecological atlas : soils and geologic/geomorphic features
