Ckey,Call_Num,Symph_Bar,Druid,Purl,Title
2492316,G6030 S200 .G4 30-46,36105118343396,wk675gf5737,https://purl.stanford.edu/wk675gf5737,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 30-47,36105118341606,yt418hg3191,https://purl.stanford.edu/yt418hg3191,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 30-48,36105118341614,cz663kw9127,https://purl.stanford.edu/cz663kw9127,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 32-44,36105118341655,nj571ns4885,https://purl.stanford.edu/nj571ns4885,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 32-45,36105118341663,rv023ws1820,https://purl.stanford.edu/rv023ws1820,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 32-46,36105118341671,wz834zc1709,https://purl.stanford.edu/wz834zc1709,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 32-47,36105118341689,bc545bm1180,https://purl.stanford.edu/bc545bm1180,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 32-48,36105118341697,qb659kc0992,https://purl.stanford.edu/qb659kc0992,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 33-44,36105118341721,hm009nt5946,https://purl.stanford.edu/hm009nt5946,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 33-45,36105118341739,hc655mv6651,https://purl.stanford.edu/hc655mv6651,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 33-46,36105118341747,ym514rv5426,https://purl.stanford.edu/ym514rv5426,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 33-47,36105118341754,jj884hr1489,https://purl.stanford.edu/jj884hr1489,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 33-48,36105118341762,sc921mg9760,https://purl.stanford.edu/sc921mg9760,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 33-49,36105118341770,gc965gs4832,https://purl.stanford.edu/gc965gs4832,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 34-43,36105118341796,jf232vd9560,https://purl.stanford.edu/jf232vd9560,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 34-44,36105118341804,sz689tv0663,https://purl.stanford.edu/sz689tv0663,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 34-45,36105118341812,yg666qv8752,https://purl.stanford.edu/yg666qv8752,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 34-46,36105118341820,cd974tx8289,https://purl.stanford.edu/cd974tx8289,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 34-47,36105118341838,jm230dr8172,https://purl.stanford.edu/jm230dr8172,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 34-48,36105118341846,hr849sp0232,https://purl.stanford.edu/hr849sp0232,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 34-49,36105118341853,fx066bq5139,https://purl.stanford.edu/fx066bq5139,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 35-43,36105118341861,ch108rn3086,https://purl.stanford.edu/ch108rn3086,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 35-44,36105118341879,br177cf6170,https://purl.stanford.edu/br177cf6170,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 35-45,36105118341887,pr128yh1162,https://purl.stanford.edu/pr128yh1162,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 35-46,36105118341895,wd608sp6116,https://purl.stanford.edu/wd608sp6116,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 35-47,36105118341903,gs190kr0234,https://purl.stanford.edu/gs190kr0234,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 35-48,36105118341911,nz645cc1996,https://purl.stanford.edu/nz645cc1996,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 35-49,36105118341929,kr551sh3604,https://purl.stanford.edu/kr551sh3604,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 36-42,36105118341945,cw640qz1866,https://purl.stanford.edu/cw640qz1866,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 36-43,36105118341952,zq952zb6376,https://purl.stanford.edu/zq952zb6376,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 36-44,36105118341960,rv434rv3103,https://purl.stanford.edu/rv434rv3103,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 36-45,36105118341978,qx087tj9374,https://purl.stanford.edu/qx087tj9374,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 36-46,36105118341986,mx992rf9468,https://purl.stanford.edu/mx992rf9468,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 36-47,36105118341994,xq587mj6106,https://purl.stanford.edu/xq587mj6106,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 36-48,36105118342000,vw665ps7883,https://purl.stanford.edu/vw665ps7883,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 37-40,36105118342034,kg782bx8889,https://purl.stanford.edu/kg782bx8889,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 37-41,36105118342042,hm253cr3784,https://purl.stanford.edu/hm253cr3784,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 37-42,36105118342059,cf678cm8125,https://purl.stanford.edu/cf678cm8125,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 37-43,36105118342067,ky406qv1397,https://purl.stanford.edu/ky406qv1397,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 37-44,36105118342075,py533tv6559,https://purl.stanford.edu/py533tv6559,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 37-45,36105118342083,jq456sb8980,https://purl.stanford.edu/jq456sb8980,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 37-46,36105118342091,sf624ym7721,https://purl.stanford.edu/sf624ym7721,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 37-47,36105118342109,jy961vf7962,https://purl.stanford.edu/jy961vf7962,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 37-48,36105118342117,hd306ct9043,https://purl.stanford.edu/hd306ct9043,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 37-49,36105118342125,bz497hf2170,https://purl.stanford.edu/bz497hf2170,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 38-38,36105118342133,nd725kv3205,https://purl.stanford.edu/nd725kv3205,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 38-39,36105118342141,dx610qj2820,https://purl.stanford.edu/dx610qj2820,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 38-40,36105118342158,fz451rv7534,https://purl.stanford.edu/fz451rv7534,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 38-41,36105118342166,jj002vz8134,https://purl.stanford.edu/jj002vz8134,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 38-42,36105118342174,kt210pz7351,https://purl.stanford.edu/kt210pz7351,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 38-43,36105118342182,rc910nn0952,https://purl.stanford.edu/rc910nn0952,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 38-44,36105118342190,pf659dw8250,https://purl.stanford.edu/pf659dw8250,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 38-45,36105118342208,fr822rf7014,https://purl.stanford.edu/fr822rf7014,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 38-46,36105118342216,rm512pg8799,https://purl.stanford.edu/rm512pg8799,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 38-47,36105118342224,gg424yn6297,https://purl.stanford.edu/gg424yn6297,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 38-48,36105118342232,vy011cm4793,https://purl.stanford.edu/vy011cm4793,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 38-49,36105118342240,xf314yt6233,https://purl.stanford.edu/xf314yt6233,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 39-37,36105118342257,js748mw3809,https://purl.stanford.edu/js748mw3809,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 39-39,36105118342265,bd631fs6647,https://purl.stanford.edu/bd631fs6647,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 39-40,36105118342273,yz264gw3824,https://purl.stanford.edu/yz264gw3824,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 39-41,36105118342281,tg813wk5463,https://purl.stanford.edu/tg813wk5463,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 39-42,36105118342299,cf616xf6246,https://purl.stanford.edu/cf616xf6246,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 39-43,36105118342307,gh504dw6742,https://purl.stanford.edu/gh504dw6742,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 39-44,36105118342315,jg632gj1488,https://purl.stanford.edu/jg632gj1488,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 39-45,36105118342430,qv895mm9736,https://purl.stanford.edu/qv895mm9736,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 39-46,36105118342422,mp295kt1343,https://purl.stanford.edu/mp295kt1343,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 39-47,36105118342414,fm589rj0763,https://purl.stanford.edu/fm589rj0763,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 39-48,36105118342406,ns969zz8351,https://purl.stanford.edu/ns969zz8351,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 39-49,36105118342398,rd962wz1570,https://purl.stanford.edu/rd962wz1570,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 40-38,36105118342380,zr915fd9499,https://purl.stanford.edu/zr915fd9499,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 40-39,36105118342372,nv379zy0843,https://purl.stanford.edu/nv379zy0843,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 40-40,36105118342364,ks711sg0840,https://purl.stanford.edu/ks711sg0840,Generalkarte von Mitteleuropa
2492316,G6030 S200 .G4 40-41,36105118342356,jx755pj0424,https://purl.stanford.edu/jx755pj0424,Generalkarte von Mitteleuropa
