Ckey,Call_Num,Symph_Bar,Druid,Purl,Title
11384478,G8081 .P1 S280 .U5 MAP I,36105223343331,df944ph2639,https://purl.stanford.edu/df944ph2639,Sumatra: transportation
11384478,G8081 .P1 S280 .U5 MAP V,36105223343299,kb421mr2608,https://purl.stanford.edu/kb421mr2608,Sumatra: transportation
11384478,G8081 .P1 S280 .U5 MAP III,36105223343315,ks356hf8651,https://purl.stanford.edu/ks356hf8651,Sumatra: transportation
11384478,G8081 .P1 S280 .U5 MAP VIII,36105223343265,kx165zx0060,https://purl.stanford.edu/kx165zx0060,Sumatra: transportation
11384478,G8081 .P1 S280 .U5 MAP II,36105223343323,kz428xj8750,https://purl.stanford.edu/kz428xj8750,Sumatra: transportation
11384478,G8081 .P1 S280 .U5 MAP X,36105223343240,nx741pg2256,https://purl.stanford.edu/nx741pg2256,Sumatra: transportation
11384478,G8081 .P1 S280 .U5 MAP IX,36105223343257,pt000pz5049,https://purl.stanford.edu/pt000pz5049,Sumatra: transportation
11384478,G8081 .P1 S280 .U5 MAP IV,36105223343307,tq327hw9855,https://purl.stanford.edu/tq327hw9855,Sumatra: transportation
11384478,G8081 .P1 S280 .U5 MAP XI,36105223343471,tz521rj6232,https://purl.stanford.edu/tz521rj6232,Sumatra: transportation
11384478,G8081 .P1 S280 .U5 MAP VI,36105223343281,xx271yp7619,https://purl.stanford.edu/xx271yp7619,Sumatra: transportation
11384478,G8081 .P1 S280 .U5 MAP VII,36105223343273,zs679bp2117,https://purl.stanford.edu/zs679bp2117,Sumatra: transportation
