Ckey,Druid,Title,Purl,Symph_Bar,Call_Num
2924454,vd336tb5471,"Mission Beach, San Diego Co., Cal., May, 1929.",https://purl.stanford.edu/vd336tb5471,36105121216969,G4364 .M67 1929 .S3 SHEET1
2924454,gs489pd0912,"Mission Beach, San Diego Co., Cal., May, 1929.",https://purl.stanford.edu/gs489pd0912,36105121216845,G4364 .M67 1929 .S3 SHEET2
2924454,nf838ns2886,"Mission Beach, San Diego Co., Cal., May, 1929.",https://purl.stanford.edu/nf838ns2886,36105121216852,G4364 .M67 1929 .S3 SHEET3
2924454,sx698hm9023,"Mission Beach, San Diego Co., Cal., May, 1929.",https://purl.stanford.edu/sx698hm9023,36105121216860,G4364 .M67 1929 .S3 SHEET4
2924454,qv138hv1870,"Mission Beach, San Diego Co., Cal., May, 1929.",https://purl.stanford.edu/qv138hv1870,36105121216878,G4364 .M67 1929 .S3 SHEET5
2924454,sm292zn7522,"Mission Beach, San Diego Co., Cal., May, 1929.",https://purl.stanford.edu/sm292zn7522,36105121216886,G4364 .M67 1929 .S3 SHEET6
2924454,hp370ky3400,"Mission Beach, San Diego Co., Cal., May, 1929.",https://purl.stanford.edu/hp370ky3400,36105121217082,G4364 .M67 1929 .S3 SHEET7
