Ckey,Call_Num,Symph_Bar,Druid,Purl,Title
2484254,G3701 .P1 S500 .U5 ABERDEEN,36105128190373,fc371rb7956,https://purl.stanford.edu/fc371rb7956,Strategic map [of the United States]
2484254,G3701 .P1 S500 .U5 ALBANY,36105128190381,mr634nc2006,https://purl.stanford.edu/mr634nc2006,Strategic map [of the United States]
2484254,G3701 .P1 S500 .U5 AROOSTOOK,36105128190399,hk514vm0594,https://purl.stanford.edu/hk514vm0594,Strategic map [of the United States]
2484254,G3701 .P1 S500 .U5 AUSTIN,36105128190407,bv406bf3755,https://purl.stanford.edu/bv406bf3755,Strategic map [of the United States]
2484254,G3701 .P1 S500 .U5 BEAUMONT,36105128190415,kk551ng4970,https://purl.stanford.edu/kk551ng4970,Strategic map [of the United States]
2484254,G3701 .P1 S500 .U5 BELLINGHAM,36105128190423,qm845bz4501,https://purl.stanford.edu/qm845bz4501,Strategic map [of the United States]
2484254,G3701 .P1 S500 .U5 BIRMINGHAM,36105128190431,xs369zt0308,https://purl.stanford.edu/xs369zt0308,Strategic map [of the United States]
2484254,G3701 .P1 S500 .U5 BOISE,36105128190449,zx425td0203,https://purl.stanford.edu/zx425td0203,Strategic map [of the United States]
2484254,G3701 .P1 S500 .U5 BOSTON,36105128190456,vw152qr3421,https://purl.stanford.edu/vw152qr3421,Strategic map [of the United States]
2484254,G3701 .P1 S500 .U5 BURLINGTON,36105128190464,jk400rp0315,https://purl.stanford.edu/jk400rp0315,Strategic map [of the United States]
2484254,G3701 .P1 S500 .U5 BUTTE,36105128190472,tq002fp1165,https://purl.stanford.edu/tq002fp1165,Strategic map [of the United States]
2484254,G3701 .P1 S500 .U5 CASPER,36105128190357,nq455zf9173,https://purl.stanford.edu/nq455zf9173,Strategic map [of the United States]
2484254,G3701 .P1 S500 .U5 CHATTANOOGA,36105128190340,cf779fn2657,https://purl.stanford.edu/cf779fn2657,Strategic map [of the United States]
2484254,G3701 .P1 S500 .U5 CHEYENNE,36105128190332,py026fv1757,https://purl.stanford.edu/py026fv1757,Strategic map [of the United States]
2484254,G3701 .P1 S500 .U5 CHICAGO,36105128190324,nz193dt8310,https://purl.stanford.edu/nz193dt8310,Strategic map [of the United States]
2484254,G3701 .P1 S500 .U5 CINCINNATI,36105128190316,nj539sg7103,https://purl.stanford.edu/nj539sg7103,Strategic map [of the United States]
2484254,G3701 .P1 S500 .U5 CORPUS CHRISTI,36105128190308,xr758nt9575,https://purl.stanford.edu/xr758nt9575,Strategic map [of the United States]
2484254,G3701 .P1 S500 .U5 DALLAS,36105128190290,wm527sk7444,https://purl.stanford.edu/wm527sk7444,Strategic map [of the United States]
2484254,G3701 .P1 S500 .U5 DEL RIO,36105128190282,sj063nv3458,https://purl.stanford.edu/sj063nv3458,Strategic map [of the United States]
2484254,G3701 .P1 S500 .U5 DENVER,36105128190274,df758dp2213,https://purl.stanford.edu/df758dp2213,Strategic map [of the United States]
