Ckey,Call_Num,Symph_Bar,Druid,Purl,Title
4498644,G7823 .K8 S50 .U51 8128-IV,3.6105E+13,bc470vc1139,https://purl.stanford.edu/bc470vc1139,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 7922-III,3.6105E+13,bd080yp9913,https://purl.stanford.edu/bd080yp9913,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 7829-II,3.6105E+13,bd107xn5277,https://purl.stanford.edu/bd107xn5277,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 7826-II,3.6105E+13,bd378ym7983,https://purl.stanford.edu/bd378ym7983,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 7526-IV,3.6105E+13,bf595sx6339,https://purl.stanford.edu/bf595sx6339,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 7626-IV,3.6105E+13,bf661dn3949,https://purl.stanford.edu/bf661dn3949,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 8028-II,3.6105E+13,bh187wn1473,https://purl.stanford.edu/bh187wn1473,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 8123-II,3.6105E+13,bj576hh5877,https://purl.stanford.edu/bj576hh5877,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 7823-I,3.6105E+13,bk322bp7540,https://purl.stanford.edu/bk322bp7540,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 7422-II,3.6105E+13,bn059yd9843,https://purl.stanford.edu/bn059yd9843,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 7521-II,3.6105E+13,bq722jw6331,https://purl.stanford.edu/bq722jw6331,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 7522-III,3.6105E+13,br117qd2765,https://purl.stanford.edu/br117qd2765,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 7524-III,3.6105E+13,br686bp0705,https://purl.stanford.edu/br686bp0705,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 7623-I,3.6105E+13,bs583yp4242,https://purl.stanford.edu/bs583yp4242,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 7525-I,3.6105E+13,bt298qm3361,https://purl.stanford.edu/bt298qm3361,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 8326-III,3.6105E+13,bw260vm9286,https://purl.stanford.edu/bw260vm9286,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 8225-II,3.6105E+13,bw470kp5509,https://purl.stanford.edu/bw470kp5509,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 7525-III,3.6105E+13,bx072hv3459,https://purl.stanford.edu/bx072hv3459,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 7421-III,3.6105E+13,bx578ms1112,https://purl.stanford.edu/bx578ms1112,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 7923-IV,3.6105E+13,by049xz9118,https://purl.stanford.edu/by049xz9118,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 8127-II,3.6105E+13,bz341nt7668,https://purl.stanford.edu/bz341nt7668,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 7421-I,3.6105E+13,cc384vp9505,https://purl.stanford.edu/cc384vp9505,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 7725-III,3.6105E+13,cd081ff6038,https://purl.stanford.edu/cd081ff6038,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 7520-II,3.6105E+13,cf559tn8898,https://purl.stanford.edu/cf559tn8898,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 8228-IV,3.6105E+13,ch362zd5615,https://purl.stanford.edu/ch362zd5615,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 7823-III,3.6105E+13,cj236pf7991,https://purl.stanford.edu/cj236pf7991,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 8124-III,3.6105E+13,ck838ms1988,https://purl.stanford.edu/ck838ms1988,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 8025-III,3.6105E+13,cv049yw4023,https://purl.stanford.edu/cv049yw4023,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 8228-I,3.6105E+13,cx594bz8991,https://purl.stanford.edu/cx594bz8991,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 8024-IV,3.6105E+13,cx857qb3885,https://purl.stanford.edu/cx857qb3885,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 7826-I,3.6105E+13,df114td0760,https://purl.stanford.edu/df114td0760,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 8125-IV,3.6105E+13,dj022pr1323,https://purl.stanford.edu/dj022pr1323,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 7822-IV,3.6105E+13,dj689tx3133,https://purl.stanford.edu/dj689tx3133,"Kwangtung 1:50,000"
4498644,G7823 .K8 S50 .U51 8327-III,3.6105E+13,dr106tp9935,https://purl.stanford.edu/dr106tp9935,"Kwangtung 1:50,000"
