Ckey,Symph_Bar,Call_Num,Label
9687013,3.61052E+13,G7910 S50 .J3 H-1,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 H-2,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 H-3,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 H-4,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 H-5,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 H-6,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 H-7,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 H-8,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 H-11,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 H-12,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 I-1,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 I-2,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 I-3,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 I-4,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 I-5,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 I-6,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 I-7,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 I-8,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 I-9,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 I-10,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 I-11,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 I-12,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 I-13,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 I-14,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 I-15,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 I-16,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 J-2,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 J-3,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 J-4,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 J-5,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 J-6,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 J-7,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 J-8,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 J-9,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 J-10,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 J-11,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 J-13,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 J-14,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 K-1,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 K-2,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 K-3,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 K-4,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 K-5,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 K-6,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 K-7,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 K-8,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 L-1,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 M-6,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 M-7,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 M-8,Taiwan 1:50k
9687013,3.61052E+13,G7910 S50 .J3 M-11,Taiwan 1:50k
