Ckey,Call_Num,Symph_Bar,Druid,Purl,Title
9938579,G4232 .C6D1 S250 .U5 NI-10-6,36105216594759,bk125sc5489,https://purl.stanford.edu/bk125sc5489,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NK-10-11,36105216600226,bv851zk2470,https://purl.stanford.edu/bv851zk2470,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NL-10-4,36105216600317,cn161ds8532,https://purl.stanford.edu/cn161ds8532,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NM-10-10,36105216600341,ds927sn7894,https://purl.stanford.edu/ds927sn7894,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NJ-10-2,36105023937969,ff778nk2437,https://purl.stanford.edu/ff778nk2437,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NK-10-10,36105023937951,gb552vx9744,https://purl.stanford.edu/gb552vx9744,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NK-10-1,36105023938041,gm191pb9416,https://purl.stanford.edu/gm191pb9416,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NI-11-7,36105216594726,hq563mm6914,https://purl.stanford.edu/hq563mm6914,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NK-10-2,36105216600275,ht761wx4080,https://purl.stanford.edu/ht761wx4080,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NJ-10-5,36105216600218,jc978gb5390,https://purl.stanford.edu/jc978gb5390,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NL-10-8,36105216600291,kb221cc8585,https://purl.stanford.edu/kb221cc8585,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NI-10-9,36105216594734,kh349rt4352,https://purl.stanford.edu/kh349rt4352,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NL-10-5,36105216600309,md906vb5095,https://purl.stanford.edu/md906vb5095,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NM-10-11,36105216600333,mx223sx3606,https://purl.stanford.edu/mx223sx3606,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NI-11-10,36105216594700,ng041fp4570,https://purl.stanford.edu/ng041fp4570,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NJ-10-8,36105216594791,nm513my3691,https://purl.stanford.edu/nm513my3691,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NL-10-1,36105216600358,nr486gr6559,https://purl.stanford.edu/nr486gr6559,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NI-10-3,36105216594767,ns682tn6550,https://purl.stanford.edu/ns682tn6550,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NJ-10-9,36105216594783,pt604px9362,https://purl.stanford.edu/pt604px9362,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NL-10-11,36105216600283,qg585xj9218,https://purl.stanford.edu/qg585xj9218,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NK-10-8,36105216600234,qs998yp6050,https://purl.stanford.edu/qs998yp6050,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NK-10-4,36105216600267,sr681qq5747,https://purl.stanford.edu/sr681qq5747,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NI-11-4,36105216594742,tm156hc3742,https://purl.stanford.edu/tm156hc3742,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NI-11-11,36105023938181,vc490sz4148,https://purl.stanford.edu/vc490sz4148,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NI-11-8,36105216594718,vg433nm7865,https://purl.stanford.edu/vg433nm7865,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NK-10-7,36105216600242,ws140my9733,https://purl.stanford.edu/ws140my9733,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NL-10-2,36105216600325,xz102zr4221,https://purl.stanford.edu/xz102zr4221,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NJ-10-12,36105216594775,yc340pb3032,https://purl.stanford.edu/yc340pb3032,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NK-10-5,36105216600259,yq792xm6856,https://purl.stanford.edu/yq792xm6856,Pacific coast ecological inventory
9938579,G4232 .C6D1 S250 .U5 NJ-10-6,36105216600200,zn067tw0503,https://purl.stanford.edu/zn067tw0503,Pacific coast ecological inventory
