Ckey,Symph_Bar,Call_Num,Label
9585189,36105216318027,G7900 S50 .J37 AH-14,"Chosen 1:50,000 Chikeizu"
9585189,36105216318035,G7900 S50 .J37 AH-15,"Chosen 1:50,000 Chikeizu"
9585189,36105216318043,G7900 S50 .J37 AH-16,"Chosen 1:50,000 Chikeizu"
9585189,36105216318050,G7900 S50 .J37 AI-5,"Chosen 1:50,000 Chikeizu"
9585189,36105216318068,G7900 S50 .J37 AM-1,"Chosen 1:50,000 Chikeizu"
9585189,36105216318076,G7900 S50 .J37 AM-2,"Chosen 1:50,000 Chikeizu"
9585189,36105216318084,G7900 S50 .J37 AM-3,"Chosen 1:50,000 Chikeizu"
9585189,36105216318092,G7900 S50 .J37 AM-4,"Chosen 1:50,000 Chikeizu"
9585189,36105216318100,G7900 S50 .J37 AM-5,"Chosen 1:50,000 Chikeizu"
9585189,36105216318118,G7900 S50 .J37 AM-6,"Chosen 1:50,000 Chikeizu"
9585189,36105216318126,G7900 S50 .J37 AM-8,"Chosen 1:50,000 Chikeizu"
9585189,36105216318134,G7900 S50 .J37 AM-12,"Chosen 1:50,000 Chikeizu"
9585189,36105216318142,G7900 S50 .J37 AM-13,"Chosen 1:50,000 Chikeizu"
9585189,36105216318159,G7900 S50 .J37 AM-16,"Chosen 1:50,000 Chikeizu"
9585189,36105216318167,G7900 S50 .J37 AN-1,"Chosen 1:50,000 Chikeizu"
9585189,36105216318175,G7900 S50 .J37 AN-2,"Chosen 1:50,000 Chikeizu"
9585189,36105216318183,G7900 S50 .J37 AN-3,"Chosen 1:50,000 Chikeizu"
9585189,36105216318191,G7900 S50 .J37 AN-4,"Chosen 1:50,000 Chikeizu"
9585189,36105216318209,G7900 S50 .J37 AN-5,"Chosen 1:50,000 Chikeizu"
9585189,36105216318217,G7900 S50 .J37 AN-6,"Chosen 1:50,000 Chikeizu"
9585189,36105216318225,G7900 S50 .J37 AN-7,"Chosen 1:50,000 Chikeizu"
9585189,36105216318233,G7900 S50 .J37 AN-8,"Chosen 1:50,000 Chikeizu"
9585189,36105216318241,G7900 S50 .J37 AN-13,"Chosen 1:50,000 Chikeizu"
9585189,36105216318258,G7900 S50 .J37 AN-14,"Chosen 1:50,000 Chikeizu"
9585189,36105216318266,G7900 S50 .J37 AN-15,"Chosen 1:50,000 Chikeizu"
9585189,36105216318274,G7900 S50 .J37 AN-16,"Chosen 1:50,000 Chikeizu"
9585189,36105216318282,G7900 S50 .J37 AO-4,"Chosen 1:50,000 Chikeizu"
9585189,36105216318290,G7900 S50 .J37 AO-7,"Chosen 1:50,000 Chikeizu"
9585189,36105216318308,G7900 S50 .J37 AS-1,"Chosen 1:50,000 Chikeizu"
9585189,36105216318316,G7900 S50 .J37 AS-2,"Chosen 1:50,000 Chikeizu"
9585189,36105216318324,G7900 S50 .J37 AS-4,"Chosen 1:50,000 Chikeizu"
9585189,36105216318332,G7900 S50 .J37 AS-14,"Chosen 1:50,000 Chikeizu"
9585189,36105216318340,G7900 S50 .J37 AU-1,"Chosen 1:50,000 Chikeizu"
9585189,36105216318357,G7900 S50 .J37 AU-10,"Chosen 1:50,000 Chikeizu"
9585189,36105216318365,G7900 S50 .J37 AW-5,"Chosen 1:50,000 Chikeizu"
