Ckey,Call_Num,Symph_Bar,Druid,Purl,Title
2849299,G8250 S50 .F7 #53,36105127272792,bg988nc1739,https://purl.stanford.edu/bg988nc1739,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #38,36105127272461,cb733ck8436,https://purl.stanford.edu/cb733ck8436,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #33,36105127272511,cg728tx1801,https://purl.stanford.edu/cg728tx1801,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #3,36105127272529,cn155ff8507,https://purl.stanford.edu/cn155ff8507,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #41,36105127272677,dw675gv7533,https://purl.stanford.edu/dw675gv7533,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #37,36105127272479,fd680xg3297,https://purl.stanford.edu/fd680xg3297,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #55,36105127272776,hd860fz6456,https://purl.stanford.edu/hd860fz6456,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #60,36105127272735,jr260jw7616,https://purl.stanford.edu/jr260jw7616,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #49,36105127272594,kg516hz0299,https://purl.stanford.edu/kg516hz0299,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #51,36105127272578,kg658sb4575,https://purl.stanford.edu/kg658sb4575,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #45,36105127272636,kj816vr1977,https://purl.stanford.edu/kj816vr1977,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #73,36105127272727,kw159fs9582,https://purl.stanford.edu/kw159fs9582,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #46,36105127272628,nj998yr3177,https://purl.stanford.edu/nj998yr3177,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #42,36105127272669,nr561zp2620,https://purl.stanford.edu/nr561zp2620,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #44,36105127272644,ns875tb3636,https://purl.stanford.edu/ns875tb3636,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #54,36105127272784,nz188qd4995,https://purl.stanford.edu/nz188qd4995,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #48,36105127272602,qw206hv0474,https://purl.stanford.edu/qw206hv0474,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #92,36105127272693,qy113hs2982,https://purl.stanford.edu/qy113hs2982,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #57,36105127272750,rd125xx7075,https://purl.stanford.edu/rd125xx7075,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #35,36105127272495,sk904mz5827,https://purl.stanford.edu/sk904mz5827,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #43,36105127272651,st458ny3938,https://purl.stanford.edu/st458ny3938,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #40,36105127272446,st566ps2455,https://purl.stanford.edu/st566ps2455,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #36,36105127272487,sz630pv6420,https://purl.stanford.edu/sz630pv6420,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #52,36105127272560,vn101yk2732,https://purl.stanford.edu/vn101yk2732,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #47,36105127272610,vn802cr6654,https://purl.stanford.edu/vn802cr6654,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #97,36105127272685,vs204gd9407,https://purl.stanford.edu/vs204gd9407,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #90,36105127272701,xs103sd8534,https://purl.stanford.edu/xs103sd8534,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #74,36105127272719,yb030sz5955,https://purl.stanford.edu/yb030sz5955,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #39,36105127272453,yf023km2163,https://purl.stanford.edu/yf023km2163,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #34,36105127272503,yp829jw0641,https://purl.stanford.edu/yp829jw0641,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #59,36105127272743,yq087pt5248,https://purl.stanford.edu/yq087pt5248,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #50,36105127272586,zp830yf9992,https://purl.stanford.edu/zp830yf9992,"Carte de Tunisie au 50,000e (Type 1922)"
2849299,G8250 S50 .F7 #56,36105127272768,zz976fk0154,https://purl.stanford.edu/zz976fk0154,"Carte de Tunisie au 50,000e (Type 1922)"
