Ckey,Call_Num,Symph_Bar,Druid,Purl,Title
2909379,G7010 1943 .U5 SHEET 3,36105221650109,bd643jr6431,https://purl.stanford.edu/bd643jr6431,Map of the European part of U. S. S. R
2909379,G7010 1943 .U5 SHEET 8,36105221650059,bh491bc7178,https://purl.stanford.edu/bh491bc7178,Map of the European part of U. S. S. R
2909379,G7010 1943 .U5 SHEET 17,36105221649960,fv026jn7670,https://purl.stanford.edu/fv026jn7670,Map of the European part of U. S. S. R
2909379,G7010 1943 .U5 SHEET 7,36105221650067,hb702vc8511,https://purl.stanford.edu/hb702vc8511,Map of the European part of U. S. S. R
2909379,G7010 1943 .U5 SHEET 2,36105221650117,hv920bs8274,https://purl.stanford.edu/hv920bs8274,Map of the European part of U. S. S. R
2909379,G7010 1943 .U5 SHEET 20,36105221649937,mx109zs0368,https://purl.stanford.edu/mx109zs0368,Map of the European part of U. S. S. R
2909379,G7010 1943 .U5 SHEET 11,36105221650026,nh408pw7422,https://purl.stanford.edu/nh408pw7422,Map of the European part of U. S. S. R
2909379,G7010 1943 .U5 SHEET 16,36105221649978,nx480rx8412,https://purl.stanford.edu/nx480rx8412,Map of the European part of U. S. S. R
2909379,G7010 1943 .U5 SHEET 12,36105221650018,pn524br9942,https://purl.stanford.edu/pn524br9942,Map of the European part of U. S. S. R
2909379,G7010 1943 .U5 SHEET 6,36105221650083,rv508kv9905,https://purl.stanford.edu/rv508kv9905,Map of the European part of U. S. S. R
2909379,G7010 1943 .U5 SHEET 18,36105221649952,sb371fr5270,https://purl.stanford.edu/sb371fr5270,Map of the European part of U. S. S. R
2909379,G7010 1943 .U5 SHEET 4,36105221650091,ss038mg6331,https://purl.stanford.edu/ss038mg6331,Map of the European part of U. S. S. R
2909379,G7010 1943 .U5 SHEET 9,36105221650042,st055nr9511,https://purl.stanford.edu/st055nr9511,Map of the European part of U. S. S. R
2909379,G7010 1943 .U5 SHEET 19,36105221649945,tb545dt0094,https://purl.stanford.edu/tb545dt0094,Map of the European part of U. S. S. R
2909379,G7010 1943 .U5 SHEET 13,36105221650000,tf777zs0927,https://purl.stanford.edu/tf777zs0927,Map of the European part of U. S. S. R
2909379,G7010 1943 .U5 SHEET 10,36105221650034,tq384kv4864,https://purl.stanford.edu/tq384kv4864,Map of the European part of U. S. S. R
2909379,G7010 1943 .U5 SHEET 5,36105221650075,vk858kc6247,https://purl.stanford.edu/vk858kc6247,Map of the European part of U. S. S. R
2909379,G7010 1943 .U5 SHEET 15,36105221649986,yf265hx3913,https://purl.stanford.edu/yf265hx3913,Map of the European part of U. S. S. R
2909379,G7010 1943 .U5 SHEET 14,36105221649994,zd225bz6097,https://purl.stanford.edu/zd225bz6097,Map of the European part of U. S. S. R
2909379,G7010 1943 .U5 SHEET 1,36105221650125,zk413jv5504,https://purl.stanford.edu/zk413jv5504,Map of the European part of U. S. S. R
