Ckey,Call_Num,Symph_Bar,Druid,Purl,Title
10268624,G3701 .P1 S500 .U52 SHEET 6,36105221002533,cj988gn0402,https://purl.stanford.edu/cj988gn0402,"U.S. Strategic maps 1:500,000"
10268624,G3701 .P1 S500 .U52 SHEET 84,36105221002483,gr451hv7355,https://purl.stanford.edu/gr451hv7355,"U.S. Strategic maps 1:500,000"
10268624,G3701 .P1 S500 .U52 SHEET 32,36105221002418,hc013fy7165,https://purl.stanford.edu/hc013fy7165,"U.S. Strategic maps 1:500,000"
10268624,G3701 .P1 S500 .U52 SHEET 5,36105221002541,hp231zf2839,https://purl.stanford.edu/hp231zf2839,"U.S. Strategic maps 1:500,000"
10268624,G3701 .P1 S500 .U52 SHEET 50,36105221002434,hr584kf3839,https://purl.stanford.edu/hr584kf3839,"U.S. Strategic maps 1:500,000"
10268624,G3701 .P1 S500 .U52 SHEET 83,36105221002475,mb325qc5565,https://purl.stanford.edu/mb325qc5565,"U.S. Strategic maps 1:500,000"
10268624,G3701 .P1 S500 .U52 SHEET 77,36105221002467,mh024jy2583,https://purl.stanford.edu/mh024jy2583,"U.S. Strategic maps 1:500,000"
10268624,G3701 .P1 S500 .U52 SHEET 10,36105221002525,nr653dv9418,https://purl.stanford.edu/nr653dv9418,"U.S. Strategic maps 1:500,000"
10268624,G3701 .P1 S500 .U52 SHEET 40,36105221002426,pv617wy5694,https://purl.stanford.edu/pv617wy5694,"U.S. Strategic maps 1:500,000"
10268624,G3701 .P1 S500 .U52 SHEET 16,36105221002400,rg801dj2475,https://purl.stanford.edu/rg801dj2475,"U.S. Strategic maps 1:500,000"
10268624,G3701 .P1 S500 .U52 SHEET 70,36105221002459,vj472qt0825,https://purl.stanford.edu/vj472qt0825,"U.S. Strategic maps 1:500,000"
10268624,G3701 .P1 S500 .U52 SHEET 2,36105221002558,yd125xn7444,https://purl.stanford.edu/yd125xn7444,"U.S. Strategic maps 1:500,000"
10268624,G3701 .P1 S500 .U52 SHEET 69,36105221002442,yw746dp1389,https://purl.stanford.edu/yw746dp1389,"U.S. Strategic maps 1:500,000"
