Ckey,Call_Num,Symph_Bar,Druid,Purl,Title
9940854,G3982 .C6H1 S100 .U5 MAP B11,36105216530928,bd208nk8942,https://purl.stanford.edu/bd208nk8942,Mississippi deltaic plain region ecological atlas : oil and gas infrastructure and mineral resources
9940854,G3982 .C6H1 S100 .U5 MAP B8,36105216530951,fb852yr4969,https://purl.stanford.edu/fb852yr4969,Mississippi deltaic plain region ecological atlas : oil and gas infrastructure and mineral resources
9940854,G3982 .C6H1 S100 .U5 MAP B12,36105216530910,fc932vq4675,https://purl.stanford.edu/fc932vq4675,Mississippi deltaic plain region ecological atlas : oil and gas infrastructure and mineral resources
9940854,G3982 .C6H1 S100 .U5 MAP B13,36105216530902,fk564nc1531,https://purl.stanford.edu/fk564nc1531,Mississippi deltaic plain region ecological atlas : oil and gas infrastructure and mineral resources
9940854,G3982 .C6H1 S100 .U5 MAP B4,36105216530985,ft166pj8088,https://purl.stanford.edu/ft166pj8088,Mississippi deltaic plain region ecological atlas : oil and gas infrastructure and mineral resources
9940854,G3982 .C6H1 S100 .U5 MAP B10,36105216530936,fx334nr1746,https://purl.stanford.edu/fx334nr1746,Mississippi deltaic plain region ecological atlas : oil and gas infrastructure and mineral resources
9940854,G3982 .C6H1 S100 .U5 MAP B1,36105216531017,mz202pk5493,https://purl.stanford.edu/mz202pk5493,Mississippi deltaic plain region ecological atlas : oil and gas infrastructure and mineral resources
9940854,G3982 .C6H1 S100 .U5 MAP B2,36105216531009,rw720cs9920,https://purl.stanford.edu/rw720cs9920,Mississippi deltaic plain region ecological atlas : oil and gas infrastructure and mineral resources
9940854,G3982 .C6H1 S100 .U5 MAP B5,36105216530977,sf301qb1761,https://purl.stanford.edu/sf301qb1761,Mississippi deltaic plain region ecological atlas : oil and gas infrastructure and mineral resources
9940854,G3982 .C6H1 S100 .U5 MAP B7,36105216530969,tr105vt0743,https://purl.stanford.edu/tr105vt0743,Mississippi deltaic plain region ecological atlas : oil and gas infrastructure and mineral resources
9940854,G3982 .C6H1 S100 .U5 MAP B9,36105216530944,wf070bd3261,https://purl.stanford.edu/wf070bd3261,Mississippi deltaic plain region ecological atlas : oil and gas infrastructure and mineral resources
9940854,G3982 .C6H1 S100 .U5 MAP B3,36105216530993,yc355zk3927,https://purl.stanford.edu/yc355zk3927,Mississippi deltaic plain region ecological atlas : oil and gas infrastructure and mineral resources
