Ckey,Call_Num,Symph_Bar,Druid,Purl,Title
8236763,G5401 .J15 1908 .S6 NO.15,36105131189099,bk991hg6884,https://purl.stanford.edu/bk991hg6884,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.13,36105131189115,cr933rd0831,https://purl.stanford.edu/cr933rd0831,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.18,36105131189065,cw495mt4119,https://purl.stanford.edu/cw495mt4119,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.12,36105131189123,fq448gy4160,https://purl.stanford.edu/fq448gy4160,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.10,36105131189149,hn019pw2897,https://purl.stanford.edu/hn019pw2897,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.16,36105131189081,hr572yd0031,https://purl.stanford.edu/hr572yd0031,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.11,36105131189131,jj902ct9508,https://purl.stanford.edu/jj902ct9508,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.2,36105131189222,jq800sg2077,https://purl.stanford.edu/jq800sg2077,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.7,36105131189172,nc525qx4549,https://purl.stanford.edu/nc525qx4549,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.6,36105131189180,pr863nd9151,https://purl.stanford.edu/pr863nd9151,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.4,36105131189206,pt685cr4590,https://purl.stanford.edu/pt685cr4590,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.1,36105131189230,py081jx1885,https://purl.stanford.edu/py081jx1885,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.9,36105131189156,qh548rm7216,https://purl.stanford.edu/qh548rm7216,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.20,36105131189008,qw415dt4139,https://purl.stanford.edu/qw415dt4139,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.19,36105131189057,rj042yb0731,https://purl.stanford.edu/rj042yb0731,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.23,36105131188901,sh845kf9826,https://purl.stanford.edu/sh845kf9826,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.8,36105131189164,sq556ch2787,https://purl.stanford.edu/sq556ch2787,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.14,36105131189107,vv704wd6081,https://purl.stanford.edu/vv704wd6081,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.3,36105131189214,wc646cb0988,https://purl.stanford.edu/wc646cb0988,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.21,36105131189040,wm648zf3586,https://purl.stanford.edu/wm648zf3586,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.22,36105131189032,wq751pg6869,https://purl.stanford.edu/wq751pg6869,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.5,36105131189198,ym743fy7921,https://purl.stanford.edu/ym743fy7921,[Mappas agricolas do Brazil]
8236763,G5401 .J15 1908 .S6 NO.17,36105131189073,zn518bh3787,https://purl.stanford.edu/zn518bh3787,[Mappas agricolas do Brazil]
