Ckey,Symph_Bar,Call_Num,Label
8215943,36105131151396,G8160 S100 .J3 8I/178,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105131186640,G8160 S100 .J3 8I/179,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105131186889,G8160 S100 .J3 8RO/102,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105131186897,G8160 S100 .J3 8RO/103,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105131186905,G8160 S100 .J3 8RO/104,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105131186913,G8160 S100 .J3 8RO/105,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105131186921,G8160 S100 .J3 8RO/106,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105131186939,G8160 S100 .J3 8RO/108,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105131186947,G8160 S100 .J3 8RO/112,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105131186954,G8160 S100 .J3 8RO/113,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105216339338,G8160 S100 .J3 8RO/114,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105131186723,G8160 S100 .J3 8RO/115,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105131186731,G8160 S100 .J3 8RO/116,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105131186749,G8160 S100 .J3 8RO/118,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105131186756,G8160 S100 .J3 8RO/121,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105131186764,G8160 S100 .J3 8RO/122,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105131186772,G8160 S100 .J3 8RO/123,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105131186780,G8160 S100 .J3 8RO/124,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105131186798,G8160 S100 .J3 8RO/125,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105216339346,G8160 S100 .J3 8RO/126,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105216339353,G8160 S100 .J3 8RO/127,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105216339361,G8160 S100 .J3 8RO/128,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105216339379,G8160 S100 .J3 8RO/131,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105216339387,G8160 S100 .J3 8RO/132,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105131186806,G8160 S100 .J3 8RO/133,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105216339395,G8160 S100 .J3 8RO/141,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105216339403,G8160 S100 .J3 8RO/142,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105131186830,G8160 S100 .J3 8RO/143,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
8215943,36105131186616,G8160 S100 .J3 8RO/151,K?ch? shashin sokuzu y?zu T?bu Papua j?manbun no ichi 
