Ckey,Call_Num,Symph_Bar,Druid,Purl,Title
2483839,G3701 .F24 1924 .I6 SHEET 13,36105131176302,bf513py4523,https://purl.stanford.edu/bf513py4523,Joint maps of the international boundary between United States and Canada: from the source of the St. Croix River to the Atlantic Ocean
2483839,G3701 .F24 1924 .I6 SHEET 6,36105131176237,cy460xc6503,https://purl.stanford.edu/cy460xc6503,Joint maps of the international boundary between United States and Canada: from the source of the St. Croix River to the Atlantic Ocean
2483839,G3701 .F24 1924 .I6 SHEET 7,36105131176245,db582yw2986,https://purl.stanford.edu/db582yw2986,Joint maps of the international boundary between United States and Canada: from the source of the St. Croix River to the Atlantic Ocean
2483839,G3701 .F24 1924 .I6 SHEET 1,36105131176187,fc018xr6741,https://purl.stanford.edu/fc018xr6741,Joint maps of the international boundary between United States and Canada: from the source of the St. Croix River to the Atlantic Ocean
2483839,G3701 .F24 1924 .I6 TITLE PAGE,36105131176179,gv919qz9000,https://purl.stanford.edu/gv919qz9000,Joint maps of the international boundary between United States and Canada: from the source of the St. Croix River to the Atlantic Ocean
2483839,G3701 .F24 1924 .I6 SHEET 11,36105131176286,gy111zh4201,https://purl.stanford.edu/gy111zh4201,Joint maps of the international boundary between United States and Canada: from the source of the St. Croix River to the Atlantic Ocean
2483839,G3701 .F24 1924 .I6 SHEET 14,36105131176310,jg701dw8658,https://purl.stanford.edu/jg701dw8658,Joint maps of the international boundary between United States and Canada: from the source of the St. Croix River to the Atlantic Ocean
2483839,G3701 .F24 1924 .I6 SHEET 9,36105131176260,jn168vp3103,https://purl.stanford.edu/jn168vp3103,Joint maps of the international boundary between United States and Canada: from the source of the St. Croix River to the Atlantic Ocean
2483839,G3701 .F24 1924 .I6 SHEET 16,36105131176336,kv284hc9045,https://purl.stanford.edu/kv284hc9045,Joint maps of the international boundary between United States and Canada: from the source of the St. Croix River to the Atlantic Ocean
2483839,G3701 .F24 1924 .I6 SHEET 8,36105131176252,mf944wp9024,https://purl.stanford.edu/mf944wp9024,Joint maps of the international boundary between United States and Canada: from the source of the St. Croix River to the Atlantic Ocean
2483839,G3701 .F24 1924 .I6 SHEET 4,36105131176211,nx422yc6172,https://purl.stanford.edu/nx422yc6172,Joint maps of the international boundary between United States and Canada: from the source of the St. Croix River to the Atlantic Ocean
2483839,G3701 .F24 1924 .I6 SHEET 17,36105131176344,pv771nc8293,https://purl.stanford.edu/pv771nc8293,Joint maps of the international boundary between United States and Canada: from the source of the St. Croix River to the Atlantic Ocean
2483839,G3701 .F24 1924 .I6 SHEET 12,36105131176294,py626yz2655,https://purl.stanford.edu/py626yz2655,Joint maps of the international boundary between United States and Canada: from the source of the St. Croix River to the Atlantic Ocean
2483839,G3701 .F24 1924 .I6 INDEX,36105131176161,sk647pp0730,https://purl.stanford.edu/sk647pp0730,Joint maps of the international boundary between United States and Canada: from the source of the St. Croix River to the Atlantic Ocean
2483839,G3701 .F24 1924 .I6 SHEET 5,36105131176229,sw179fs9591,https://purl.stanford.edu/sw179fs9591,Joint maps of the international boundary between United States and Canada: from the source of the St. Croix River to the Atlantic Ocean
2483839,G3701 .F24 1924 .I6 SHEET 3,36105131176203,sz777rf3182,https://purl.stanford.edu/sz777rf3182,Joint maps of the international boundary between United States and Canada: from the source of the St. Croix River to the Atlantic Ocean
2483839,G3701 .F24 1924 .I6 SHEET 18,36105131176351,tg074kf5508,https://purl.stanford.edu/tg074kf5508,Joint maps of the international boundary between United States and Canada: from the source of the St. Croix River to the Atlantic Ocean
2483839,G3701 .F24 1924 .I6 SHEET 15,36105131176328,vw958dj8045,https://purl.stanford.edu/vw958dj8045,Joint maps of the international boundary between United States and Canada: from the source of the St. Croix River to the Atlantic Ocean
2483839,G3701 .F24 1924 .I6 SHEET 10,36105131176278,wg460vg9353,https://purl.stanford.edu/wg460vg9353,Joint maps of the international boundary between United States and Canada: from the source of the St. Croix River to the Atlantic Ocean
2483839,G3701 .F24 1924 .I6 SHEET 2,36105131176195,xy117fk7662,https://purl.stanford.edu/xy117fk7662,Joint maps of the international boundary between United States and Canada: from the source of the St. Croix River to the Atlantic Ocean
