Ckey,Call_Num,Symph_Bar,Druid,Purl,Title
9938593,G3982 .C6G1 S100 .U5 MAP A11,36105216531041,bp671sc0723,https://purl.stanford.edu/bp671sc0723,Mississippi deltaic plain region ecological atlas : socioeconomic features
9938593,G3982 .C6G1 S100 .U5 MAP A13,36105216531025,cx534jj9217,https://purl.stanford.edu/cx534jj9217,Mississippi deltaic plain region ecological atlas : socioeconomic features
9938593,G3982 .C6G1 S100 .U5 MAP A2,36105216531124,dm179bc2565,https://purl.stanford.edu/dm179bc2565,Mississippi deltaic plain region ecological atlas : socioeconomic features
9938593,G3982 .C6G1 S100 .U5 MAP A12,36105216531033,dy809pv5911,https://purl.stanford.edu/dy809pv5911,Mississippi deltaic plain region ecological atlas : socioeconomic features
9938593,G3982 .C6G1 S100 .U5 MAP A8,36105216531074,fb970cg5997,https://purl.stanford.edu/fb970cg5997,Mississippi deltaic plain region ecological atlas : socioeconomic features
9938593,G3982 .C6G1 S100 .U5 MAP A3,36105216531116,gk207ny4216,https://purl.stanford.edu/gk207ny4216,Mississippi deltaic plain region ecological atlas : socioeconomic features
9938593,G3982 .C6G1 S100 .U5 MAP A4,36105216531108,kj613yh3218,https://purl.stanford.edu/kj613yh3218,Mississippi deltaic plain region ecological atlas : socioeconomic features
9938593,G3982 .C6G1 S100 .U5 MAP A9,36105216531066,kq595rw2390,https://purl.stanford.edu/kq595rw2390,Mississippi deltaic plain region ecological atlas : socioeconomic features
9938593,G3982 .C6G1 S100 .U5 MAP A10,36105216531058,mc493qd8979,https://purl.stanford.edu/mc493qd8979,Mississippi deltaic plain region ecological atlas : socioeconomic features
9938593,G3982 .C6G1 S100 .U5 MAP A7,36105216531082,mz317md2997,https://purl.stanford.edu/mz317md2997,Mississippi deltaic plain region ecological atlas : socioeconomic features
9938593,G3982 .C6G1 S100 .U5 MAP A5,36105216531090,sz725fm7915,https://purl.stanford.edu/sz725fm7915,Mississippi deltaic plain region ecological atlas : socioeconomic features
9938593,G3982 .C6G1 S100 .U5 MAP A1,36105216531140,zr092xf7879,https://purl.stanford.edu/zr092xf7879,Mississippi deltaic plain region ecological atlas : socioeconomic features
