Ckey,Call_Num,Symph_Bar,Druid,Purl,Title
9943344,G4032 .C6G1 S100 .U5 MAP B12,36105216594197,bg197zb0269,https://purl.stanford.edu/bg197zb0269,Texas Barrier Islands Region ecological characterization atlas: socioeconomic and natural features -- Technical Report Archive and Imaging Library (TRAIL)
9943344,G4032 .C6G1 S100 .U5 MAP B10,36105216594213,bk328nn8445,https://purl.stanford.edu/bk328nn8445,Texas Barrier Islands Region ecological characterization atlas: socioeconomic and natural features -- Technical Report Archive and Imaging Library (TRAIL)
9943344,G4032 .C6G1 S100 .U5 MAP B16,36105216594155,cx821jg2963,https://purl.stanford.edu/cx821jg2963,Texas Barrier Islands Region ecological characterization atlas: socioeconomic and natural features -- Technical Report Archive and Imaging Library (TRAIL)
9943344,G4032 .C6G1 S100 .U5 MAP B11,36105216594205,gg757bq5831,https://purl.stanford.edu/gg757bq5831,Texas Barrier Islands Region ecological characterization atlas: socioeconomic and natural features -- Technical Report Archive and Imaging Library (TRAIL)
9943344,G4032 .C6G1 S100 .U5 MAP B7,36105216594247,gm796fp1614,https://purl.stanford.edu/gm796fp1614,Texas Barrier Islands Region ecological characterization atlas: socioeconomic and natural features -- Technical Report Archive and Imaging Library (TRAIL)
9943344,G4032 .C6G1 S100 .U5 MAP B13,36105216594189,hg941xw1929,https://purl.stanford.edu/hg941xw1929,Texas Barrier Islands Region ecological characterization atlas: socioeconomic and natural features -- Technical Report Archive and Imaging Library (TRAIL)
9943344,G4032 .C6G1 S100 .U5 MAP B9,36105216594221,hp017rr2337,https://purl.stanford.edu/hp017rr2337,Texas Barrier Islands Region ecological characterization atlas: socioeconomic and natural features -- Technical Report Archive and Imaging Library (TRAIL)
9943344,G4032 .C6G1 S100 .U5 MAP B8,36105216594239,kq295zy3505,https://purl.stanford.edu/kq295zy3505,Texas Barrier Islands Region ecological characterization atlas: socioeconomic and natural features -- Technical Report Archive and Imaging Library (TRAIL)
9943344,G4032 .C6G1 S100 .U5 MAP B1,36105216594304,pj782fw4422,https://purl.stanford.edu/pj782fw4422,Texas Barrier Islands Region ecological characterization atlas: socioeconomic and natural features -- Technical Report Archive and Imaging Library (TRAIL)
9943344,G4032 .C6G1 S100 .U5 MAP B2,36105216594296,rf802mq0261,https://purl.stanford.edu/rf802mq0261,Texas Barrier Islands Region ecological characterization atlas: socioeconomic and natural features -- Technical Report Archive and Imaging Library (TRAIL)
9943344,G4032 .C6G1 S100 .U5 MAP B6,36105216594254,vd649dy0399,https://purl.stanford.edu/vd649dy0399,Texas Barrier Islands Region ecological characterization atlas: socioeconomic and natural features -- Technical Report Archive and Imaging Library (TRAIL)
9943344,G4032 .C6G1 S100 .U5 MAP B5,36105216594262,vv843nt8003,https://purl.stanford.edu/vv843nt8003,Texas Barrier Islands Region ecological characterization atlas: socioeconomic and natural features -- Technical Report Archive and Imaging Library (TRAIL)
9943344,G4032 .C6G1 S100 .U5 MAP B15,36105216594163,wx524rs0226,https://purl.stanford.edu/wx524rs0226,Texas Barrier Islands Region ecological characterization atlas: socioeconomic and natural features -- Technical Report Archive and Imaging Library (TRAIL)
9943344,G4032 .C6G1 S100 .U5 MAP B3,36105216594288,yc503pf1693,https://purl.stanford.edu/yc503pf1693,Texas Barrier Islands Region ecological characterization atlas: socioeconomic and natural features -- Technical Report Archive and Imaging Library (TRAIL)
9943344,G4032 .C6G1 S100 .U5 MAP B4,36105216594270,yd422hs5962,https://purl.stanford.edu/yd422hs5962,Texas Barrier Islands Region ecological characterization atlas: socioeconomic and natural features -- Technical Report Archive and Imaging Library (TRAIL)
9943344,G4032 .C6G1 S100 .U5 MAP B14,36105216594171,yv697fp5264,https://purl.stanford.edu/yv697fp5264,Texas Barrier Islands Region ecological characterization atlas: socioeconomic and natural features -- Technical Report Archive and Imaging Library (TRAIL)
