Ckey,Symph_Bar,Call_Num,Label
9741696,36105216185541,G7960 S50 .K61 NH-52-8-13,"1:50,000 chikeizu"
9741696,36105216185558,G7960 S50 .K61 NH-52-9-1 EAST,"1:50,000 chikeizu"
9741696,36105216185566,G7960 S50 .K61 NH-52-9-1,"1:50,000 chikeizu"
9741696,36105216185574,G7960 S50 .K61 NH-52-9-6,"1:50,000 chikeizu"
9741696,36105216185582,G7960 S50 .K61 NH-52-13-1,"1:50,000 chikeizu"
9741696,36105216185590,G7960 S50 .K61 NH-52-13-2,"1:50,000 chikeizu"
9741696,36105216172408,G7960 S50 .K61 NH-52-13-6,"1:50,000 chikeizu"
9741696,36105216172416,G7960 S50 .K61 NH-52-13-7,"1:50,000 chikeizu"
9741696,36105216172424,G7960 S50 .K61 NH-52-16-5,"1:50,000 chikeizu"
9741696,36105216172432,G7960 S50 .K61 NH-52-16-6,"1:50,000 chikeizu"
9741696,36105216172440,G7960 S50 .K61 NH-52-17-9,"1:50,000 chikeizu"
9741696,36105216172457,G7960 S50 .K61 NH-52-17-14,"1:50,000 chikeizu"
9741696,36105216172465,G7960 S50 .K61 NH-52-18-2/3,"1:50,000 chikeizu"
9741696,36105216172473,G7960 S50 .K61 NH-52-18-5,"1:50,000 chikeizu"
9741696,36105216172481,G7960 S50 .K61 NH-52-18-7,"1:50,000 chikeizu"
9741696,36105216172499,G7960 S50 .K61 NH-52-18-10,"1:50,000 chikeizu"
9741696,36105216172507,G7960 S50 .K61 NH-52-18-12,"1:50,000 chikeizu"
9741696,36105216172515,G7960 S50 .K61 NH-52-18-15,"1:50,000 chikeizu"
9741696,36105216172523,G7960 S50 .K61 NH-52-18-16,"1:50,000 chikeizu"
9741696,36105216172531,G7960 S50 .K61 NH-54-19-16,"1:50,000 chikeizu"
9741696,36105216172549,G7960 S50 .K61 NI-52-2-4,"1:50,000 chikeizu"
9741696,36105216172556,G7960 S50 .K61 NI-52-2-8,"1:50,000 chikeizu"
9741696,36105216172564,G7960 S50 .K61 NI-52-2-16,"1:50,000 chikeizu"
9741696,36105216172572,G7960 S50 .K61 NI-52-3-1,"1:50,000 chikeizu"
9741696,36105216172580,G7960 S50 .K61 NI-52-3-2,"1:50,000 chikeizu"
9741696,36105216172598,G7960 S50 .K61 NI-52-3-3,"1:50,000 chikeizu"
9741696,36105216172606,G7960 S50 .K61 NI-52-3-4,"1:50,000 chikeizu"
9741696,36105216172614,G7960 S50 .K61 NI-52-3-5,"1:50,000 chikeizu"
9741696,36105216172622,G7960 S50 .K61 NI-52-3-6,"1:50,000 chikeizu"
9741696,36105216172630,G7960 S50 .K61 NI-52-3-7,"1:50,000 chikeizu"
9741696,36105216172648,G7960 S50 .K61 NI-52-3-8,"1:50,000 chikeizu"
9741696,36105216172655,G7960 S50 .K61 NI-52-3-9,"1:50,000 chikeizu"
9741696,36105216172663,G7960 S50 .K61 NI-52-3-10,"1:50,000 chikeizu"
9741696,36105216172671,G7960 S50 .K61 NI-52-3-11,"1:50,000 chikeizu"
9741696,36105216172689,G7960 S50 .K61 NI-52-3-12,"1:50,000 chikeizu"
9741696,36105216172697,G7960 S50 .K61 NI-52-3-14,"1:50,000 chikeizu"
9741696,36105216172705,G7960 S50 .K61 NI-52-4-1,"1:50,000 chikeizu"
9741696,36105216172713,G7960 S50 .K61 NI-52-4-2,"1:50,000 chikeizu"
9741696,36105216172721,G7960 S50 .K61 NI-52-4-6,"1:50,000 chikeizu"
9741696,36105216172739,G7960 S50 .K61 NI-52-4-7,"1:50,000 chikeizu"
9741696,36105216172747,G7960 S50 .K61 NI-52-4-8,"1:50,000 chikeizu"
9741696,36105216172754,G7960 S50 .K61 NI-52-4-9,"1:50,000 chikeizu"
9741696,36105216172762,G7960 S50 .K61 NI-52-4-11,"1:50,000 chikeizu"
9741696,36105216172770,G7960 S50 .K61 NI-52-4-12,"1:50,000 chikeizu"
9741696,36105216172788,G7960 S50 .K61 NI-52-4-15,"1:50,000 chikeizu"
9741696,36105216172796,G7960 S50 .K61 NI-52-4-16,"1:50,000 chikeizu"
9741696,36105216172804,G7960 S50 .K61 NI-52-5-1,"1:50,000 chikeizu"
9741696,36105216172812,G7960 S50 .K61 NI-52-5-3,"1:50,000 chikeizu"
9741696,36105216172820,G7960 S50 .K61 NI-52-5-5,"1:50,000 chikeizu"
9741696,36105216172838,G7960 S50 .K61 NI-52-5-6,"1:50,000 chikeizu"
9741696,36105216172846,G7960 S50 .K61 NI-52-5-7,"1:50,000 chikeizu"
9741696,36105216172853,G7960 S50 .K61 NI-52-5-8,"1:50,000 chikeizu"
9741696,36105216172861,G7960 S50 .K61 NI-52-5-9,"1:50,000 chikeizu"
9741696,36105216172879,G7960 S50 .K61 NI-52-5-10,"1:50,000 chikeizu"
9741696,36105216172887,G7960 S50 .K61 NI-52-5-11,"1:50,000 chikeizu"
9741696,36105216172895,G7960 S50 .K61 NI-52-5-12,"1:50,000 chikeizu"
9741696,36105216172903,G7960 S50 .K61 NI-52-5-13,"1:50,000 chikeizu"
9741696,36105216172911,G7960 S50 .K61 NI-52-5-14,"1:50,000 chikeizu"
9741696,36105216172929,G7960 S50 .K61 NI-52-5-15,"1:50,000 chikeizu"
9741696,36105216172937,G7960 S50 .K61 NI-52-5-16,"1:50,000 chikeizu"
9741696,36105216172945,G7960 S50 .K61 NI-52-6-5,"1:50,000 chikeizu"
9741696,36105216172952,G7960 S50 .K61 NI-52-6-6,"1:50,000 chikeizu"
9741696,36105216172960,G7960 S50 .K61 NI-52-6-7,"1:50,000 chikeizu"
9741696,36105216172978,G7960 S50 .K61 NI-52-6-8,"1:50,000 chikeizu"
9741696,36105216172986,G7960 S50 .K61 NI-52-6-9,"1:50,000 chikeizu"
9741696,36105216172994,G7960 S50 .K61 NI-52-6-10,"1:50,000 chikeizu"
9741696,36105216173000,G7960 S50 .K61 NI-52-6-11,"1:50,000 chikeizu"
9741696,36105216173018,G7960 S50 .K61 NI-52-6-12,"1:50,000 chikeizu"
9741696,36105216173026,G7960 S50 .K61 NI-52-6-13,"1:50,000 chikeizu"
9741696,36105216173034,G7960 S50 .K61 NI-52-6-14,"1:50,000 chikeizu"
9741696,36105216173042,G7960 S50 .K61 NI-52-6-15,"1:50,000 chikeizu"
9741696,36105216173059,G7960 S50 .K61 NI-52-6-16,"1:50,000 chikeizu"
9741696,36105216173067,G7960 S50 .K61 NI-52-9-3,"1:50,000 chikeizu"
9741696,36105216173075,G7960 S50 .K61 NI-52-9-15,"1:50,000 chikeizu"
9741696,36105216173083,G7960 S50 .K61 NI-52-10-3,"1:50,000 chikeizu"
9741696,36105216173091,G7960 S50 .K61 NI-52-10-4,"1:50,000 chikeizu"
9741696,36105216173109,G7960 S50 .K61 NI-52-10-7,"1:50,000 chikeizu"
9741696,36105216173117,G7960 S50 .K61 NI-52-10-8,"1:50,000 chikeizu"
9741696,36105216173125,G7960 S50 .K61 NI-52-10-9,"1:50,000 chikeizu"
9741696,36105216173133,G7960 S50 .K61 NI-52-10-11,"1:50,000 chikeizu"
9741696,36105216173141,G7960 S50 .K61 NI-52-10-12,"1:50,000 chikeizu"
9741696,36105216173158,G7960 S50 .K61 NI-52-10-16,"1:50,000 chikeizu"
9741696,36105216173166,G7960 S50 .K61 NI-52-11-1,"1:50,000 chikeizu"
9741696,36105216173174,G7960 S50 .K61 NI-52-11-2,"1:50,000 chikeizu"
9741696,36105216173182,G7960 S50 .K61 NI-52-11-3,"1:50,000 chikeizu"
9741696,36105216173190,G7960 S50 .K61 NI-52-11-4,"1:50,000 chikeizu"
9741696,36105216173208,G7960 S50 .K61 NI-52-11-5,"1:50,000 chikeizu"
9741696,36105216173216,G7960 S50 .K61 NI-52-11-7,"1:50,000 chikeizu"
9741696,36105216173224,G7960 S50 .K61 NI-52-11-8,"1:50,000 chikeizu"
9741696,36105216173232,G7960 S50 .K61 NI-52-11-9,"1:50,000 chikeizu"
9741696,36105216173240,G7960 S50 .K61 NI-52-11-10,"1:50,000 chikeizu"
9741696,36105216173257,G7960 S50 .K61 NI-52-11-11,"1:50,000 chikeizu"
9741696,36105216173265,G7960 S50 .K61 NI-52-11-12,"1:50,000 chikeizu"
9741696,36105216173273,G7960 S50 .K61 NI-52-11-13,"1:50,000 chikeizu"
9741696,36105216173281,G7960 S50 .K61 NI-52-11-14,"1:50,000 chikeizu"
9741696,36105216173299,G7960 S50 .K61 NI-52-11-15,"1:50,000 chikeizu"
9741696,36105216173307,G7960 S50 .K61 NI-52-11-16,"1:50,000 chikeizu"
9741696,36105216173315,G7960 S50 .K61 NI-52-12-2,"1:50,000 chikeizu"
9741696,36105216173323,G7960 S50 .K61 NI-52-12-3,"1:50,000 chikeizu"
9741696,36105216173331,G7960 S50 .K61 NI-52-12-4,"1:50,000 chikeizu"
9741696,36105216173349,G7960 S50 .K61 NI-52-12-5,"1:50,000 chikeizu"
9741696,36105216173356,G7960 S50 .K61 NI-52-12-6,"1:50,000 chikeizu"
9741696,36105216173364,G7960 S50 .K61 NI-52-12-7,"1:50,000 chikeizu"
9741696,36105216173372,G7960 S50 .K61 NI-52-12-8,"1:50,000 chikeizu"
