Ckey,Druid,Title,Purl,Symph_Bar,Call_Num
2727260,gf795hn0439,"Costa Mesa, Orange County, California, Dec. 1928.",https://purl.stanford.edu/gf795hn0439,36105002795792,G4364 C83 1928 .S3 SHEET1
2727260,rw862xp0736,"Costa Mesa, Orange County, California, Dec. 1928.",https://purl.stanford.edu/rw862xp0736,36105002795800,G4364 C83 1928 .S3 SHEET2
2727260,kc815jk6330,"Costa Mesa, Orange County, California, Dec. 1928.",https://purl.stanford.edu/kc815jk6330,36105002795818,G4364 C83 1928 .S3 SHEET3
2727260,pf891xx6603,"Costa Mesa, Orange County, California, Dec. 1928.",https://purl.stanford.edu/pf891xx6603,36105002795826,G4364 C83 1928 .S3 SHEET4
