Ckey,Druid,Title,Purl,Symph_Bar,Call_Num
2925058,zm911bq9578,"Puente, Los Angeles Calif., June 1925.",https://purl.stanford.edu/zm911bq9578,36105118365936,G4364 .P97 1925 .S3 SHEET 1
2925058,sc245tj8578,"Puente, Los Angeles Calif., June 1925.",https://purl.stanford.edu/sc245tj8578,36105118365944,G4364 .P97 1925 .S3 SHEET 2
2925058,xc936vy9866,"Puente, Los Angeles Calif., June 1925.",https://purl.stanford.edu/xc936vy9866,36105118365951,G4364 .P97 1925 .S3 SHEET 3
2925058,cb291fh3259,"Puente, Los Angeles Calif., June 1925.",https://purl.stanford.edu/cb291fh3259,36105118365969,G4364 .P97 1925 .S3 SHEET 4
2925058,sp175qg6642,"Puente, Los Angeles Calif., June 1925.",https://purl.stanford.edu/sp175qg6642,36105118365977,G4364 .P97 1925 .S3 SHEET 5
2925058,dr636fz2084,"Puente, Los Angeles Calif., June 1925.",https://purl.stanford.edu/dr636fz2084,36105118365985,G4364 .P97 1925 .S3 SHEET 6
