Ckey,Symph_Bar,Call_Num,Label
9585363,36105216321146,G7900 S50 .J3 BJ-11,"Chosen 1:50,000 Chikeizu"
9585363,36105216321153,G7900 S50 .J3 BJ-12,"Chosen 1:50,000 Chikeizu"
9585363,36105216321161,G7900 S50 .J3 BJ-13,"Chosen 1:50,000 Chikeizu"
9585363,36105216321179,G7900 S50 .J3 BJ-14,"Chosen 1:50,000 Chikeizu"
9585363,36105216321187,G7900 S50 .J3 BJ-15,"Chosen 1:50,000 Chikeizu"
9585363,36105216321195,G7900 S50 .J3 BJ-16,"Chosen 1:50,000 Chikeizu"
9585363,36105216321203,G7900 S50 .J3 BK-1,"Chosen 1:50,000 Chikeizu"
9585363,36105216321211,G7900 S50 .J3 BK-2,"Chosen 1:50,000 Chikeizu"
9585363,36105216321229,G7900 S50 .J3 BK-5,"Chosen 1:50,000 Chikeizu"
9585363,36105216321237,G7900 S50 .J3 BK-8,"Chosen 1:50,000 Chikeizu"
9585363,36105216321245,G7900 S50 .J3 BK-9,"Chosen 1:50,000 Chikeizu"
9585363,36105216321252,G7900 S50 .J3 BK-10,"Chosen 1:50,000 Chikeizu"
9585363,36105216321260,G7900 S50 .J3 BK-11,"Chosen 1:50,000 Chikeizu"
9585363,36105216321278,G7900 S50 .J3 BK-12,"Chosen 1:50,000 Chikeizu"
9585363,36105216321286,G7900 S50 .J3 BK-14,"Chosen 1:50,000 Chikeizu"
9585363,36105216321294,G7900 S50 .J3 BK-16,"Chosen 1:50,000 Chikeizu"
9585363,36105216321302,G7900 S50 .J3 BL-13,"Chosen 1:50,000 Chikeizu"
9585363,36105216321310,G7900 S50 .J3 BM-12,"Chosen 1:50,000 Chikeizu"
9585363,36105216321435,G7900 S50 .J3 BM-15,"Chosen 1:50,000 Chikeizu"
9585363,36105216321427,G7900 S50 .J3 BM-16,"Chosen 1:50,000 Chikeizu"
9585363,36105216321419,G7900 S50 .J3 BN-7,"Chosen 1:50,000 Chikeizu"
9585363,36105216321401,G7900 S50 .J3 BN-8,"Chosen 1:50,000 Chikeizu"
9585363,36105216321393,G7900 S50 .J3 BN-9,"Chosen 1:50,000 Chikeizu"
9585363,36105216321385,G7900 S50 .J3 BN-10,"Chosen 1:50,000 Chikeizu"
9585363,36105216321377,G7900 S50 .J3 BN-11,"Chosen 1:50,000 Chikeizu"
9585363,36105216321369,G7900 S50 .J3 BN-12,"Chosen 1:50,000 Chikeizu"
9585363,36105216321351,G7900 S50 .J3 BN-13,"Chosen 1:50,000 Chikeizu"
9585363,36105216321344,G7900 S50 .J3 BN-14,"Chosen 1:50,000 Chikeizu"
9585363,36105216321336,G7900 S50 .J3 BN-15,"Chosen 1:50,000 Chikeizu"
9585363,36105216321328,G7900 S50 .J3 BN-16,"Chosen 1:50,000 Chikeizu"
9585363,36105216321559,G7900 S50 .J3 BO-4,"Chosen 1:50,000 Chikeizu"
9585363,36105216321542,G7900 S50 .J3 BO-8,"Chosen 1:50,000 Chikeizu"
9585363,36105216321534,G7900 S50 .J3 BO-11,"Chosen 1:50,000 Chikeizu"
9585363,36105216321526,G7900 S50 .J3 BO-12,"Chosen 1:50,000 Chikeizu"
9585363,36105216321518,G7900 S50 .J3 BO-14,"Chosen 1:50,000 Chikeizu"
9585363,36105216321500,G7900 S50 .J3 BO-15,"Chosen 1:50,000 Chikeizu"
9585363,36105216321492,G7900 S50 .J3 BO-16,"Chosen 1:50,000 Chikeizu"
9585363,36105216321484,G7900 S50 .J3 BP-1,"Chosen 1:50,000 Chikeizu"
9585363,36105216321476,G7900 S50 .J3 BP-2,"Chosen 1:50,000 Chikeizu"
9585363,36105216321468,G7900 S50 .J3 BP-3,"Chosen 1:50,000 Chikeizu"
9585363,36105216321450,G7900 S50 .J3 BP-4,"Chosen 1:50,000 Chikeizu"
9585363,36105216321443,G7900 S50 .J3 BP-5,"Chosen 1:50,000 Chikeizu"
9585363,36105216321674,G7900 S50 .J3 BP-6,"Chosen 1:50,000 Chikeizu"
9585363,36105216321591,G7900 S50 .J3 BP-16,"Chosen 1:50,000 Chikeizu"
9585363,36105216321609,G7900 S50 .J3 BP-15,"Chosen 1:50,000 Chikeizu"
9585363,36105216321617,G7900 S50 .J3 BP-14,"Chosen 1:50,000 Chikeizu"
9585363,36105216321625,G7900 S50 .J3 BP-13,"Chosen 1:50,000 Chikeizu"
9585363,36105216321633,G7900 S50 .J3 BP-12,"Chosen 1:50,000 Chikeizu"
9585363,36105216321641,G7900 S50 .J3 BP-11,"Chosen 1:50,000 Chikeizu"
9585363,36105216321658,G7900 S50 .J3 BP-10,"Chosen 1:50,000 Chikeizu"
9585363,36105216321666,G7900 S50 .J3 BP-7,"Chosen 1:50,000 Chikeizu"
9585363,36105216321799,G7900 S50 .J3 BQ-4,"Chosen 1:50,000 Chikeizu"
9585363,36105216321567,G7900 S50 .J3 BQ-3,"Chosen 1:50,000 Chikeizu"
9585363,36105216321575,G7900 S50 .J3 BQ-2,"Chosen 1:50,000 Chikeizu"
9585363,36105216321583,G7900 S50 .J3 BQ-1,"Chosen 1:50,000 Chikeizu"
9585363,36105216321781,G7900 S50 .J3 BQ-5,"Chosen 1:50,000 Chikeizu"
9585363,36105216321773,G7900 S50 .J3 BQ-6,"Chosen 1:50,000 Chikeizu"
9585363,36105216321765,G7900 S50 .J3 BQ-7,"Chosen 1:50,000 Chikeizu"
9585363,36105216321757,G7900 S50 .J3 BQ-8,"Chosen 1:50,000 Chikeizu"
9585363,36105216321740,G7900 S50 .J3 BQ-9,"Chosen 1:50,000 Chikeizu"
9585363,36105216321732,G7900 S50 .J3 BQ-10,"Chosen 1:50,000 Chikeizu"
9585363,36105216321724,G7900 S50 .J3 BQ-12,"Chosen 1:50,000 Chikeizu"
9585363,36105216321716,G7900 S50 .J3 BQ-13,"Chosen 1:50,000 Chikeizu"
9585363,36105216321708,G7900 S50 .J3 BQ-14,"Chosen 1:50,000 Chikeizu"
9585363,36105216321690,G7900 S50 .J3 BQ-15,"Chosen 1:50,000 Chikeizu"
9585363,36105216321682,G7900 S50 .J3 BQ-16,"Chosen 1:50,000 Chikeizu"
9585363,36105216321914,G7900 S50 .J3 BR-1,"Chosen 1:50,000 Chikeizu"
9585363,36105216321906,G7900 S50 .J3 BR-5,"Chosen 1:50,000 Chikeizu"
9585363,36105216321898,G7900 S50 .J3 BR-6,"Chosen 1:50,000 Chikeizu"
9585363,36105216321880,G7900 S50 .J3 BR-9,"Chosen 1:50,000 Chikeizu"
9585363,36105216321872,G7900 S50 .J3 BR-10,"Chosen 1:50,000 Chikeizu"
9585363,36105216321864,G7900 S50 .J3 BR-13,"Chosen 1:50,000 Chikeizu"
9585363,36105216321856,G7900 S50 .J3 BR-14,"Chosen 1:50,000 Chikeizu"
9585363,36105216321849,G7900 S50 .J3 BS-3,"Chosen 1:50,000 Chikeizu"
9585363,36105216321831,G7900 S50 .J3 BS-4,"Chosen 1:50,000 Chikeizu"
9585363,36105216321823,G7900 S50 .J3 BS-7,"Chosen 1:50,000 Chikeizu"
9585363,36105216321815,G7900 S50 .J3 BS-8,"Chosen 1:50,000 Chikeizu"
9585363,36105216321807,G7900 S50 .J3 BS-11,"Chosen 1:50,000 Chikeizu"
9585363,36105216322037,G7900 S50 .J3 BS-12,"Chosen 1:50,000 Chikeizu"
9585363,36105216322029,G7900 S50 .J3 BS-15,"Chosen 1:50,000 Chikeizu"
9585363,36105216322011,G7900 S50 .J3 BS-16,"Chosen 1:50,000 Chikeizu"
9585363,36105216322003,G7900 S50 .J3 BT-1,"Chosen 1:50,000 Chikeizu"
9585363,36105216321997,G7900 S50 .J3 BT-2,"Chosen 1:50,000 Chikeizu"
9585363,36105216321989,G7900 S50 .J3 BT-3,"Chosen 1:50,000 Chikeizu"
9585363,36105216321971,G7900 S50 .J3 BT-5,"Chosen 1:50,000 Chikeizu"
9585363,36105216321963,G7900 S50 .J3 BT-6,"Chosen 1:50,000 Chikeizu"
9585363,36105216321955,G7900 S50 .J3 BT-7,"Chosen 1:50,000 Chikeizu"
9585363,36105216321948,G7900 S50 .J3 BT-8,"Chosen 1:50,000 Chikeizu"
9585363,36105216321930,G7900 S50 .J3 BT-9,"Chosen 1:50,000 Chikeizu"
9585363,36105216321922,G7900 S50 .J3 BT-10,"Chosen 1:50,000 Chikeizu"
9585363,36105216322151,G7900 S50 .J3 BT-11,"Chosen 1:50,000 Chikeizu"
9585363,36105216322144,G7900 S50 .J3 BT-12,"Chosen 1:50,000 Chikeizu"
9585363,36105216322136,G7900 S50 .J3 BT-13,"Chosen 1:50,000 Chikeizu"
9585363,36105216322128,G7900 S50 .J3 BT-14,"Chosen 1:50,000 Chikeizu"
9585363,36105216322110,G7900 S50 .J3 BT-15,"Chosen 1:50,000 Chikeizu"
9585363,36105216322102,G7900 S50 .J3 BT-16,"Chosen 1:50,000 Chikeizu"
9585363,36105216322094,G7900 S50 .J3 BU-2,"Chosen 1:50,000 Chikeizu"
9585363,36105216322086,G7900 S50 .J3 BU-3,"Chosen 1:50,000 Chikeizu"
9585363,36105216322078,G7900 S50 .J3 BU-4,"Chosen 1:50,000 Chikeizu"
9585363,36105216322060,G7900 S50 .J3 BU-6,"Chosen 1:50,000 Chikeizu"
9585363,36105216322052,G7900 S50 .J3 BU-7,"Chosen 1:50,000 Chikeizu"
9585363,36105216322045,G7900 S50 .J3 BU-8,"Chosen 1:50,000 Chikeizu"
9585363,36105216322276,G7900 S50 .J3 BU-12,"Chosen 1:50,000 Chikeizu"
9585363,36105216322268,G7900 S50 .J3 BV-1,"Chosen 1:50,000 Chikeizu"
9585363,36105216322250,G7900 S50 .J3 BV-2,"Chosen 1:50,000 Chikeizu"
9585363,36105216322243,G7900 S50 .J3 BV-3,"Chosen 1:50,000 Chikeizu"
9585363,36105216322235,G7900 S50 .J3 BV-4,"Chosen 1:50,000 Chikeizu"
9585363,36105216322227,G7900 S50 .J3 BV-5,"Chosen 1:50,000 Chikeizu"
9585363,36105216322219,G7900 S50 .J3 BV-6,"Chosen 1:50,000 Chikeizu"
9585363,36105216322201,G7900 S50 .J3 BV-7,"Chosen 1:50,000 Chikeizu"
9585363,36105216322193,G7900 S50 .J3 BV-8,"Chosen 1:50,000 Chikeizu"
9585363,36105216322185,G7900 S50 .J3 BV-9,"Chosen 1:50,000 Chikeizu"
9585363,36105216322177,G7900 S50 .J3 BV-10,"Chosen 1:50,000 Chikeizu"
9585363,36105216322169,G7900 S50 .J3 BV-11,"Chosen 1:50,000 Chikeizu"
9585363,36105216322391,G7900 S50 .J3 BV-12,"Chosen 1:50,000 Chikeizu"
9585363,36105216322383,G7900 S50 .J3 BV-14,"Chosen 1:50,000 Chikeizu"
9585363,36105216322375,G7900 S50 .J3 BV-15,"Chosen 1:50,000 Chikeizu"
9585363,36105216322367,G7900 S50 .J3 BV-16,"Chosen 1:50,000 Chikeizu"
9585363,36105216322359,G7900 S50 .J3 BW-1,"Chosen 1:50,000 Chikeizu"
9585363,36105216322342,G7900 S50 .J3 BW-2,"Chosen 1:50,000 Chikeizu"
9585363,36105216322334,G7900 S50 .J3 BW-3,"Chosen 1:50,000 Chikeizu"
9585363,36105216322326,G7900 S50 .J3 BW-4,"Chosen 1:50,000 Chikeizu"
9585363,36105216322318,G7900 S50 .J3 BW-5,"Chosen 1:50,000 Chikeizu"
9585363,36105216322300,G7900 S50 .J3 BW-6,"Chosen 1:50,000 Chikeizu"
9585363,36105216322292,G7900 S50 .J3 BW-7,"Chosen 1:50,000 Chikeizu"
9585363,36105216322284,G7900 S50 .J3 BW-8,"Chosen 1:50,000 Chikeizu"
9585363,36105216322516,G7900 S50 .J3 BW-9,"Chosen 1:50,000 Chikeizu"
9585363,36105216322508,G7900 S50 .J3 BW-10,"Chosen 1:50,000 Chikeizu"
9585363,36105216322490,G7900 S50 .J3 BW-11,"Chosen 1:50,000 Chikeizu"
9585363,36105216322482,G7900 S50 .J3 BW-12,"Chosen 1:50,000 Chikeizu"
9585363,36105216322474,G7900 S50 .J3 BW-13,"Chosen 1:50,000 Chikeizu"
9585363,36105216322466,G7900 S50 .J3 BW-14,"Chosen 1:50,000 Chikeizu"
9585363,36105216322458,G7900 S50 .J3 BW-15,"Chosen 1:50,000 Chikeizu"
9585363,36105216322441,G7900 S50 .J3 BW-16,"Chosen 1:50,000 Chikeizu"
9585363,36105216322433,G7900 S50 .J3 BX-1,"Chosen 1:50,000 Chikeizu"
9585363,36105216322425,G7900 S50 .J3 BX-2,"Chosen 1:50,000 Chikeizu"
9585363,36105216322417,G7900 S50 .J3 BX-3,"Chosen 1:50,000 Chikeizu"
9585363,36105216322409,G7900 S50 .J3 BX-4,"Chosen 1:50,000 Chikeizu"
9585363,36105216322631,G7900 S50 .J3 BX-5,"Chosen 1:50,000 Chikeizu"
9585363,36105216322623,G7900 S50 .J3 BX-6,"Chosen 1:50,000 Chikeizu"
9585363,36105216322615,G7900 S50 .J3 BX-7,"Chosen 1:50,000 Chikeizu"
9585363,36105216322607,G7900 S50 .J3 BX-8,"Chosen 1:50,000 Chikeizu"
9585363,36105216322599,G7900 S50 .J3 BX-9,"Chosen 1:50,000 Chikeizu"
9585363,36105216322581,G7900 S50 .J3 BX-10,"Chosen 1:50,000 Chikeizu"
9585363,36105216322573,G7900 S50 .J3 BX-11,"Chosen 1:50,000 Chikeizu"
9585363,36105216322565,G7900 S50 .J3 BX-12,"Chosen 1:50,000 Chikeizu"
9585363,36105216322557,G7900 S50 .J3 BX-13,"Chosen 1:50,000 Chikeizu"
9585363,36105216322540,G7900 S50 .J3 BX-14,"Chosen 1:50,000 Chikeizu"
9585363,36105216322532,G7900 S50 .J3 BX-15,"Chosen 1:50,000 Chikeizu"
9585363,36105216322524,G7900 S50 .J3 BX-16,"Chosen 1:50,000 Chikeizu"
9585363,36105216326210,G7900 S50 .J3 BY-1,"Chosen 1:50,000 Chikeizu"
9585363,36105216326228,G7900 S50 .J3 BY-2,"Chosen 1:50,000 Chikeizu"
9585363,36105216326236,G7900 S50 .J3 BY-3,"Chosen 1:50,000 Chikeizu"
9585363,36105216326244,G7900 S50 .J3 BY-4,"Chosen 1:50,000 Chikeizu"
9585363,36105216326251,G7900 S50 .J3 BY-5,"Chosen 1:50,000 Chikeizu"
9585363,36105216326269,G7900 S50 .J3 BY-6,"Chosen 1:50,000 Chikeizu"
9585363,36105216326277,G7900 S50 .J3 BY-7,"Chosen 1:50,000 Chikeizu"
9585363,36105216326285,G7900 S50 .J3 BY-8,"Chosen 1:50,000 Chikeizu"
9585363,36105216326293,G7900 S50 .J3 BY-9,"Chosen 1:50,000 Chikeizu"
9585363,36105216326301,G7900 S50 .J3 BY-10,"Chosen 1:50,000 Chikeizu"
9585363,36105216326319,G7900 S50 .J3 BY-11,"Chosen 1:50,000 Chikeizu"
9585363,36105216326327,G7900 S50 .J3 BY-12,"Chosen 1:50,000 Chikeizu"
9585363,36105216326335,G7900 S50 .J3 BY-13,"Chosen 1:50,000 Chikeizu"
9585363,36105216326343,G7900 S50 .J3 BY-14,"Chosen 1:50,000 Chikeizu"
9585363,36105216326350,G7900 S50 .J3 BY-15,"Chosen 1:50,000 Chikeizu"
9585363,36105216326368,G7900 S50 .J3 BY-16,"Chosen 1:50,000 Chikeizu"
9585363,36105216326376,G7900 S50 .J3 BZ-1,"Chosen 1:50,000 Chikeizu"
9585363,36105216326384,G7900 S50 .J3 BZ-2,"Chosen 1:50,000 Chikeizu"
9585363,36105216326392,G7900 S50 .J3 BZ-3,"Chosen 1:50,000 Chikeizu"
9585363,36105216326400,G7900 S50 .J3 BZ-4,"Chosen 1:50,000 Chikeizu"
9585363,36105216326418,G7900 S50 .J3 BZ-5,"Chosen 1:50,000 Chikeizu"
9585363,36105216326426,G7900 S50 .J3 BZ-6,"Chosen 1:50,000 Chikeizu"
9585363,36105216326434,G7900 S50 .J3 BZ-7,"Chosen 1:50,000 Chikeizu"
9585363,36105216326442,G7900 S50 .J3 BZ-8,"Chosen 1:50,000 Chikeizu"
9585363,36105216326459,G7900 S50 .J3 BZ-9,"Chosen 1:50,000 Chikeizu"
9585363,36105216326467,G7900 S50 .J3 BZ-10,"Chosen 1:50,000 Chikeizu"
9585363,36105216326475,G7900 S50 .J3 BZ-11,"Chosen 1:50,000 Chikeizu"
9585363,36105216326483,G7900 S50 .J3 BZ-12,"Chosen 1:50,000 Chikeizu"
9585363,36105216326491,G7900 S50 .J3 BZ-13,"Chosen 1:50,000 Chikeizu"
9585363,36105216326509,G7900 S50 .J3 BZ-14,"Chosen 1:50,000 Chikeizu"
9585363,36105216326517,G7900 S50 .J3 BZ-15,"Chosen 1:50,000 Chikeizu"
9585363,36105216326525,G7900 S50 .J3 BZ-16,"Chosen 1:50,000 Chikeizu"
9585363,36105216326533,G7900 S50 .J3 BAA-3,"Chosen 1:50,000 Chikeizu"
9585363,36105216326541,G7900 S50 .J3 BAA-4,"Chosen 1:50,000 Chikeizu"
9585363,36105216326558,G7900 S50 .J3 BAA-7,"Chosen 1:50,000 Chikeizu"
9585363,36105216326566,G7900 S50 .J3 BAA-8,"Chosen 1:50,000 Chikeizu"
9585363,36105216326574,G7900 S50 .J3 BAA-12,"Chosen 1:50,000 Chikeizu"
9585363,36105216326582,G7900 S50 .J3 BBB-1,"Chosen 1:50,000 Chikeizu"
9585363,36105216326590,G7900 S50 .J3 BBB-2,"Chosen 1:50,000 Chikeizu"
9585363,36105216322649,G7900 S50 .J3 BBB-3,"Chosen 1:50,000 Chikeizu"
9585363,36105216322656,G7900 S50 .J3 BBB-4,"Chosen 1:50,000 Chikeizu"
9585363,36105216322664,G7900 S50 .J3 BBB-5,"Chosen 1:50,000 Chikeizu"
9585363,36105216322672,G7900 S50 .J3 BBB-6,"Chosen 1:50,000 Chikeizu"
9585363,36105216322680,G7900 S50 .J3 BBB-7,"Chosen 1:50,000 Chikeizu"
9585363,36105216322698,G7900 S50 .J3 BBB-8,"Chosen 1:50,000 Chikeizu"
9585363,36105216322706,G7900 S50 .J3 BBB-9,"Chosen 1:50,000 Chikeizu"
9585363,36105216322714,G7900 S50 .J3 BBB-10,"Chosen 1:50,000 Chikeizu"
9585363,36105216322722,G7900 S50 .J3 BBB-11,"Chosen 1:50,000 Chikeizu"
9585363,36105216322730,G7900 S50 .J3 BBB-12,"Chosen 1:50,000 Chikeizu"
9585363,36105216322748,G7900 S50 .J3 BBB-13,"Chosen 1:50,000 Chikeizu"
9585363,36105216322755,G7900 S50 .J3 BBB-14,"Chosen 1:50,000 Chikeizu"
9585363,36105216322763,G7900 S50 .J3 BBB-15,"Chosen 1:50,000 Chikeizu"
9585363,36105216322771,G7900 S50 .J3 BBB-16,"Chosen 1:50,000 Chikeizu"
9585363,36105216322789,G7900 S50 .J3 BCC-1,"Chosen 1:50,000 Chikeizu"
9585363,36105216322797,G7900 S50 .J3 BCC-2,"Chosen 1:50,000 Chikeizu"
9585363,36105216322805,G7900 S50 .J3 BCC-3,"Chosen 1:50,000 Chikeizu"
9585363,36105216322813,G7900 S50 .J3 BCC-5,"Chosen 1:50,000 Chikeizu"
9585363,36105216322821,G7900 S50 .J3 BCC-6,"Chosen 1:50,000 Chikeizu"
9585363,36105216322839,G7900 S50 .J3 BCC-7,"Chosen 1:50,000 Chikeizu"
9585363,36105216322847,G7900 S50 .J3 BCC-8,"Chosen 1:50,000 Chikeizu"
9585363,36105216322854,G7900 S50 .J3 BCC-10,"Chosen 1:50,000 Chikeizu"
9585363,36105216322862,G7900 S50 .J3 BCC-11,"Chosen 1:50,000 Chikeizu"
9585363,36105216322888,G7900 S50 .J3 BCC-12,"Chosen 1:50,000 Chikeizu"
9585363,36105216322870,G7900 S50 .J3 BCC-12 ED.2,"Chosen 1:50,000 Chikeizu"
9585363,36105216322896,G7900 S50 .J3 BCC-13,"Chosen 1:50,000 Chikeizu"
9585363,36105216322904,G7900 S50 .J3 BCC-14,"Chosen 1:50,000 Chikeizu"
9585363,36105216322912,G7900 S50 .J3 BCC-15,"Chosen 1:50,000 Chikeizu"
9585363,36105216322920,G7900 S50 .J3 BCC-16,"Chosen 1:50,000 Chikeizu"
9585363,36105216322938,G7900 S50 .J3 BDD-1,"Chosen 1:50,000 Chikeizu"
9585363,36105216322946,G7900 S50 .J3 BDD-2,"Chosen 1:50,000 Chikeizu"
9585363,36105216322953,G7900 S50 .J3 BDD-3,"Chosen 1:50,000 Chikeizu"
9585363,36105216322961,G7900 S50 .J3 BDD-4,"Chosen 1:50,000 Chikeizu"
9585363,36105216322979,G7900 S50 .J3 BDD-5,"Chosen 1:50,000 Chikeizu"
9585363,36105216322987,G7900 S50 .J3 BDD-6,"Chosen 1:50,000 Chikeizu"
9585363,36105216322995,G7900 S50 .J3 BDD-7,"Chosen 1:50,000 Chikeizu"
9585363,36105216323001,G7900 S50 .J3 BDD-8,"Chosen 1:50,000 Chikeizu"
9585363,36105216323019,G7900 S50 .J3 BDD-9,"Chosen 1:50,000 Chikeizu"
9585363,36105216323027,G7900 S50 .J3 BDD-10,"Chosen 1:50,000 Chikeizu"
9585363,36105216323035,G7900 S50 .J3 BDD-11,"Chosen 1:50,000 Chikeizu"
9585363,36105216323043,G7900 S50 .J3 BDD-12,"Chosen 1:50,000 Chikeizu"
9585363,36105216323050,G7900 S50 .J3 BDD-14,"Chosen 1:50,000 Chikeizu"
9585363,36105216323068,G7900 S50 .J3 BDD-15,"Chosen 1:50,000 Chikeizu"
9585363,36105216323076,G7900 S50 .J3 BDD-16,"Chosen 1:50,000 Chikeizu"
9585363,36105216323084,G7900 S50 .J3 BEE-1,"Chosen 1:50,000 Chikeizu"
9585363,36105216323092,G7900 S50 .J3 BEE-2,"Chosen 1:50,000 Chikeizu"
9585363,36105216323100,G7900 S50 .J3 BEE-3,"Chosen 1:50,000 Chikeizu"
9585363,36105216323118,G7900 S50 .J3 BEE-4,"Chosen 1:50,000 Chikeizu"
9585363,36105216323126,G7900 S50 .J3 BEE-5,"Chosen 1:50,000 Chikeizu"
9585363,36105216323134,G7900 S50 .J3 BEE-6,"Chosen 1:50,000 Chikeizu"
9585363,36105216323142,G7900 S50 .J3 BEE-7,"Chosen 1:50,000 Chikeizu"
9585363,36105216323159,G7900 S50 .J3 BEE-8,"Chosen 1:50,000 Chikeizu"
9585363,36105216323167,G7900 S50 .J3 BEE-9,"Chosen 1:50,000 Chikeizu"
9585363,36105216323175,G7900 S50 .J3 BEE-10,"Chosen 1:50,000 Chikeizu"
9585363,36105216323183,G7900 S50 .J3 BEE-11,"Chosen 1:50,000 Chikeizu"
9585363,36105216323191,G7900 S50 .J3 BEE-12,"Chosen 1:50,000 Chikeizu"
9585363,36105216323209,G7900 S50 .J3 BEE-13,"Chosen 1:50,000 Chikeizu"
9585363,36105216323217,G7900 S50 .J3 BEE-14,"Chosen 1:50,000 Chikeizu"
9585363,36105216323225,G7900 S50 .J3 BEE-15,"Chosen 1:50,000 Chikeizu"
9585363,36105216323233,G7900 S50 .J3 BEE-16,"Chosen 1:50,000 Chikeizu"
9585363,36105216323241,G7900 S50 .J3 BFF-2,"Chosen 1:50,000 Chikeizu"
9585363,36105216323258,G7900 S50 .J3 BFF-3,"Chosen 1:50,000 Chikeizu"
9585363,36105216323266,G7900 S50 .J3 BFF-4,"Chosen 1:50,000 Chikeizu"
9585363,36105216323274,G7900 S50 .J3 BFF-6,"Chosen 1:50,000 Chikeizu"
9585363,36105216323282,G7900 S50 .J3 BFF-7,"Chosen 1:50,000 Chikeizu"
9585363,36105216323290,G7900 S50 .J3 BFF-8,"Chosen 1:50,000 Chikeizu"
9585363,36105216323308,G7900 S50 .J3 BFF-11,"Chosen 1:50,000 Chikeizu"
9585363,36105216323316,G7900 S50 .J3 BFF-12,"Chosen 1:50,000 Chikeizu"
9585363,36105216323324,G7900 S50 .J3 BGG-1,"Chosen 1:50,000 Chikeizu"
9585363,36105216323332,G7900 S50 .J3 BGG-2,"Chosen 1:50,000 Chikeizu"
9585363,36105216323340,G7900 S50 .J3 BGG-3,"Chosen 1:50,000 Chikeizu"
9585363,36105216323357,G7900 S50 .J3 BGG-4,"Chosen 1:50,000 Chikeizu"
9585363,36105216323365,G7900 S50 .J3 BGG-5,"Chosen 1:50,000 Chikeizu"
9585363,36105216323373,G7900 S50 .J3 BGG-6,"Chosen 1:50,000 Chikeizu"
