Ckey,Call_Num,Symph_Bar,Druid,Purl,Title
513262,G3331.D1 S250 .U5 NG-14-9,36105216594098,bq449sf7259,https://purl.stanford.edu/bq449sf7259,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
513262,G3331.D1 S250 .U5 NH-17-4,36105216593850,cg727jf2940,https://purl.stanford.edu/cg727jf2940,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
513262,G3331.D1 S250 .U5 NH-17-7,36105216594064,cm613gb1065,https://purl.stanford.edu/cm613gb1065,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
513262,G3331.D1 S250 .U5 NG-14-3,36105216594072,gc302xc5464,https://purl.stanford.edu/gc302xc5464,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
513262,G3331.D1 S250 .U5 NG-17-8,36105216594031,hd183tv0291,https://purl.stanford.edu/hd183tv0291,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
513262,G3331.D1 S250 .U5 NH-15-7,36105216594056,jx569dn4097,https://purl.stanford.edu/jx569dn4097,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
513262,G3331.D1 S250 .U5 NH-16-4,36105216594023,kc112rb0273,https://purl.stanford.edu/kc112rb0273,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
513262,G3331.D1 S250 .U5 NH-16-7,36105216594106,mc198bs1013,https://purl.stanford.edu/mc198bs1013,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
513262,G3331.D1 S250 .U5 NH-15-6,36105216594130,mp479ts6421,https://purl.stanford.edu/mp479ts6421,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
513262,G3331.D1 S250 .U5 NH-15-9,36105216594015,mp742wc3745,https://purl.stanford.edu/mp742wc3745,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
513262,G3331.D1 S250 .U5 NH-15-10,36105216594122,mx783bf4266,https://purl.stanford.edu/mx783bf4266,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
513262,G3331.D1 S250 .U5 NH-16-9,36105216594148,ps044gb7094,https://purl.stanford.edu/ps044gb7094,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
513262,G3331.D1 S250 .U5 NH-17-10,36105216593843,rh178rx4801,https://purl.stanford.edu/rh178rx4801,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
513262,G3331.D1 S250 .U5 NH-14-12,36105216594114,sw249cb7583,https://purl.stanford.edu/sw249cb7583,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
513262,G3331.D1 S250 .U5 NG-17-5,36105216593868,tq157tg0338,https://purl.stanford.edu/tq157tg0338,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
513262,G3331.D1 S250 .U5 NG-17-1,36105216593975,wm659tm0806,https://purl.stanford.edu/wm659tm0806,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
513262,G3331.D1 S250 .U5 NG-17-11,36105216594049,xm749nd3612,https://purl.stanford.edu/xm749nd3612,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
513262,G3331.D1 S250 .U5 NG-17-4,36105216594080,xs277bc9688,https://purl.stanford.edu/xs277bc9688,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
513262,G3331.D1 S250 .U5 NH-16-6,36105216593967,yq120tn4827,https://purl.stanford.edu/yq120tn4827,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
513262,G3331.D1 S250 .U5 NH-16-5,36105216594007,ys134cv6394,https://purl.stanford.edu/ys134cv6394,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
513262,G3331.D1 S250 .U5 NG-14-6,36105216593983,zn728xz2357,https://purl.stanford.edu/zn728xz2357,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
513262,G3331.D1 S250 .U5 NH-15-8,36105216593991,zt510xw3966,https://purl.stanford.edu/zt510xw3966,1:250 000-scale map of Gulf Coast ecological inventory -- Technical Report Archive and Imaging Library (TRAIL) -- Gulf Coast ecological inventory
