Ckey,Call_Num,Symph_Bar,Druid,Purl,Title
2884245,G7220 S200 .M6 K-39-03,36105024062411,pt719sf0873,https://purl.stanford.edu/pt719sf0873,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-39-04,36105024062890,dy304mj8323,https://purl.stanford.edu/dy304mj8323,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-39-05,36105024062429,tv117jh9777,https://purl.stanford.edu/tv117jh9777,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-39-06,36105024062437,dv267cd9766,https://purl.stanford.edu/dv267cd9766,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-39-11,36105024062445,hw119cb4516,https://purl.stanford.edu/hw119cb4516,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-39-12,36105024062452,hc558sm2226,https://purl.stanford.edu/hc558sm2226,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-39-17,36105024062460,cw093fh1147,https://purl.stanford.edu/cw093fh1147,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-39-18,36105024062478,vx290pm7245,https://purl.stanford.edu/vx290pm7245,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-39-23,36105024062486,vb053tw7273,https://purl.stanford.edu/vb053tw7273,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-40-01,36105024062494,rv445dx9567,https://purl.stanford.edu/rv445dx9567,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-40-02,36105024062502,df714kd4128,https://purl.stanford.edu/df714kd4128,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-40-07,36105024062510,hr336rv5765,https://purl.stanford.edu/hr336rv5765,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-40-08,36105024062528,xd870vk9233,https://purl.stanford.edu/xd870vk9233,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-40-13,36105024062536,mq656ws3809,https://purl.stanford.edu/mq656ws3809,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-40-14,36105024062544,nx504db6604,https://purl.stanford.edu/nx504db6604,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-40-19,36105024062551,jf129cs0280,https://purl.stanford.edu/jf129cs0280,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-40-20,36105024062569,dx057fn6165,https://purl.stanford.edu/dx057fn6165,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-40-26,36105024062577,rz808jw1083,https://purl.stanford.edu/rz808jw1083,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-42-01,36105024062593,tw106pq0303,https://purl.stanford.edu/tw106pq0303,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-42-02,36105024062601,cg269vf5707,https://purl.stanford.edu/cg269vf5707,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-42-03,36105024062619,km667mg0157,https://purl.stanford.edu/km667mg0157,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-42-04,36105024062627,nr979xy4802,https://purl.stanford.edu/nr979xy4802,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-42-05,36105024062635,vy458qj0473,https://purl.stanford.edu/vy458qj0473,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-42-06,36105024062643,wb109nf3841,https://purl.stanford.edu/wb109nf3841,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-42-08,36105024062650,gk836gh5167,https://purl.stanford.edu/gk836gh5167,[Kazakhstan : topograficheskai͡a karta]
2884245,G7220 S200 .M6 K-42-09,36105024062668,wx542jw4532,https://purl.stanford.edu/wx542jw4532,[Kazakhstan : topograficheskai͡a karta]
