Ckey,Symph_Bar,Call_Num,Label
10505240,36105221053429,G7331 .S67 S50 .J3 B-14,Gomanbunnoichi Chikeizu
10505240,36105221064442,G7331 .S67 S50 .J3 C-5,Gomanbunnoichi Chikeizu
10505240,36105221064459,G7331 .S67 S50 .J3 D-15,Gomanbunnoichi Chikeizu
10505240,36105221064467,G7331 .S67 S50 .J3 E-9,Gomanbunnoichi Chikeizu
10505240,36105221064475,G7331 .S67 S50 .J3 F-12,Gomanbunnoichi Chikeizu
10505240,36105221064483,G7331 .S67 S50 .J3 H-1,Gomanbunnoichi Chikeizu
10505240,36105221064491,G7331 .S67 S50 .J3 H-9,Gomanbunnoichi Chikeizu
10505240,36105221064509,G7331 .S67 S50 .J3 H-16,Gomanbunnoichi Chikeizu
10505240,36105221064517,G7331 .S67 S50 .J3 I-15,Gomanbunnoichi Chikeizu
10505240,36105221064525,G7331 .S67 S50 .J3 J-14,Gomanbunnoichi Chikeizu
10505240,36105221064533,G7331 .S67 S50 .J3 K-1,Gomanbunnoichi Chikeizu
10505240,36105221064541,G7331 .S67 S50 .J3 K-10,Gomanbunnoichi Chikeizu
10505240,36105221064558,G7331 .S67 S50 .J3 K-11,Gomanbunnoichi Chikeizu
10505240,36105221064566,G7331 .S67 S50 .J3 K-15,Gomanbunnoichi Chikeizu
10505240,36105221064574,G7331 .S67 S50 .J3 M-7,Gomanbunnoichi Chikeizu
10505240,36105221064582,G7331 .S67 S50 .J3 N-13,Gomanbunnoichi Chikeizu
10505240,36105221064590,G7331 .S67 S50 .J3 P-3,Gomanbunnoichi Chikeizu
