Ckey,Druid,Title,Purl,Symph_Bar,Call_Num
2725222,cw313bj2543,"Carlsbad, San Diego Co., California, Nov. 1925.",https://purl.stanford.edu/cw313bj2543,36105002779242,G4364 .C28 1925 .S3
